created_at,id_text,text
2020-09-15 14:20:55,1305874238302089218,@mausojuhalal aamiin
2020-09-14 07:40:37,1305411113622798336,@iqbalfk @gumpalanlemak wkwkwk keren emang
2020-09-14 03:35:45,1305349488911892481,RT @chandrikayu: Pagi pagi udah menertawakan diri sendiri aja
2020-09-13 16:06:36,1305176060900720640,"RT @zahwaisl: Hello, this is my first Tiktok. Dedicated to World Suicide Prevention Day. Semoga kita terus belajar untuk menjadi zona amanâ€¦"
2020-09-13 10:15:26,1305087687427203073,RT @KahDoubleE: No betrayals. https://t.co/LMannO3EEZ
2020-09-13 08:54:29,1305067313910042626,@chandrikayu bangun bangun â€˜yah cuma mimpiâ€™
2020-09-13 08:18:37,1305058287214231553,takut salah pilih huhu :(
2020-09-12 10:24:29,1304727575252541441,@slvmbering nice thought
2020-09-12 08:28:50,1304698471321010176,RT @chandrikayu: Part paling nyenengin saat beberes kamar adalah: flashback
2020-09-12 04:52:03,1304643915283230721,RT @yourpalx: Lomba lotek pemenangnya lopan putri. https://t.co/YDApaxYmF8
2020-09-11 22:33:25,1304548630171234305,"@gajahra tiap uts dan uas, njereng buku https://t.co/e5LI6S7goX"
2020-09-11 03:12:50,1304256560928043008,"@Rahmakumala4 asiiiik, memanggil suhu @novyaditya"
2020-09-11 03:11:07,1304256127769640966,RT @zhafranhaidar_: Bismillah BMS2020 Take OffğŸ›« https://t.co/8BJ85jBmZ9
2020-09-11 03:10:37,1304256001772748801,"RT @gilangrizkyp: ""Kalau kalian ingin pergi cepat, pergilah sendirian, kalau kalian ingin pergi jauh, pergilah bersama2""
-pak budshol

uwuâ€¦"
2020-09-10 15:39:47,1304082148035420160,"RT @psikomediaugm: [My Friends Have Suicidal Tendencies, What Can I Do for Them?]

Penanganan terhadap orang yang memiliki suicidal tendencâ€¦"
2020-09-10 15:18:45,1304076854739914752,RT @loversinfilm: gonna go here &amp; sit in silence for hours https://t.co/VUTb1grPSt
2020-09-10 02:55:22,1303889777213599745,RT @GiaPratamaMD: 1 ons usahamu mencegah sakit itu senilai 1 ton usahamu menyembuhkan sakit.
2020-09-09 20:08:04,1303787276078465024,so who am I offending now?
2020-09-09 14:56:07,1303708770736902145,RT @dwihandaanda: Freya adalah aku dalam melihat semuanya saat ini... capeğŸ˜Œ https://t.co/sQuUNFbWlO
2020-09-09 05:34:35,1303567455025991681,@edangedongg masih lebay
2020-09-09 05:24:59,1303565040881074177,@rahmaelisoo selamat mengkoordinir hari H PPSMB frozen ğŸ¤ŸğŸ» https://t.co/iCLU8eF265
2020-09-08 22:58:36,1303467803945525248,"RT @Abbiihazz: Allah tak menyegerakan sesuatu, kecuali itu yang terbaik. Tidak melambat-lambat sesuatu, kecuali itu yang terbaik."
2020-09-08 06:50:27,1303224162127757313,@rahmaelisoo ternyat bukan cuma aku yg ngira :((
2020-09-07 16:35:10,1303008922731597837,@slvmbering hihihi mav cikgu kecil
2020-09-07 09:12:58,1302897640493838336,sawadee kha happy now https://t.co/4pIE7oizer
2020-09-07 06:54:38,1302862826365530113,@slvmbering sarapan kita mulai minggu depan
2020-09-07 04:24:09,1302824956342935553,"RT @yuerekk: Gilak gilak gilak @ppsmb_ugm !! Ga nyangka sebagai penonton virtual bisa kebawa merinding suasana dari potonganÂ² video, ilustrâ€¦"
2020-09-07 01:51:51,1302786626519576576,RT @Rvaaaaaaa: Ppsmb online tetep keren
2020-09-06 22:01:00,1302728531151958017,RT @sakhansaaa: Nyoba nyanyi pake saxo lagi.. Masih belajar tapi ketagihanğŸ˜‚ how deep is your loveeee? https://t.co/IaNimyV8jx
2020-09-06 12:32:47,1302585536587022338,"RT @amaliarchmah: Mungkin kita gak selalu menemukan orang yang menyenangkan dan orang yang baik, maka jadilah salah satunyağŸŒ»
@dwihandaandaâ€¦"
2020-09-06 11:39:56,1302572237959000064,RT @WatchmenID: iya terus begitu terus iya https://t.co/QGCV19uYMO
2020-09-06 03:54:03,1302454992016605185,@slvmbering bener juga lantujanmu
2020-09-06 02:43:13,1302437166216179712,@apasehhh hiyahiya minceu yang sempat bimbang memilih meta atau ngga
2020-09-06 00:42:07,1302406692320063488,"RT @updatekehidupan: â€œStay groundedâ€
Is the best advice i could give to my self at the moment."
2020-09-05 22:37:07,1302375235425984512,RT @HamzaMacabago: Did you know that 4 of Makoto Shinkai's Anime movies showed obstacles of love? Which the movies portrayed that you can oâ€¦
2020-09-05 19:31:19,1302328475324350464,"and I think to myself, what a wonderful world"
2020-09-03 19:55:20,1301609744528883712,RT @aerongrcia_: i was toxic to someone and a blessing to others. i'm willing to admit i wasn't always in the right.
2020-09-01 12:03:13,1300766157738106883,RT @alpinnn: Iklan sotosop ini sungguh ğŸ˜±ğŸ˜±ğŸ˜± https://t.co/vrrqKencD0
2020-09-01 09:16:11,1300724120691175429,@slvmbering selamat petang uncle muthu
2020-09-01 09:07:15,1300721874217787393,@slvmbering selamat sore cikgu kecil
2020-09-01 03:50:09,1300642070604910595,"RT @tiayyaambis: pas dijelasin â€œoh iya pahamâ€ pas disuruh ngerjain soal jadi keong, hah heh hoh doang"
2020-08-31 18:32:12,1300501658741301250,@mausojuhalal @ayamchitkin @UGM_FESS kekwkwkwk bener bruuhhh
2020-08-30 18:17:42,1300135623735431169,@fortunkukis @updatekehidupan lucu bgt warnanyaaa
2020-08-29 15:00:48,1299723682655268866,@karangkunci https://t.co/ukgeAurxb8
2020-08-29 14:58:57,1299723219935485954,@yaahboobay https://t.co/BVMQVsvyg4
2020-08-29 11:31:31,1299671017233678337,"keren bgt, asli"
2020-08-28 11:57:50,1299315252216041480,RT @lelakimempes0na: semua orng ayo saling menyemangati satu sama lain persetan dengan toxic positivity
2020-08-27 23:44:44,1299130760381624320,RT @aishakinaaa: bangau oh bangau https://t.co/qSknO8QZbX
2020-08-27 09:29:29,1298915531089514498,@apasehhh minceu ketinggalan kabar baik karena terlalu banyak menguap dan rebahan
2020-08-27 04:25:51,1298839118273626112,senyum scilogbender mendengar kabar baik pagi ini https://t.co/TJIGwm62Gs
2020-08-26 04:09:04,1298472504424448001,RT @JeromePolin: gak harus selalu baik baik saja
2020-08-25 10:54:13,1298212078625292289,RT @ashalostinhell: if you have bad day here some to cheer you up https://t.co/AxF7aKIHek
2020-08-25 05:58:47,1298137729281093632,"@elang_pupin @edangedongg oiya, auto tenar seantero jogja ntar gar"
2020-08-25 05:04:20,1298124024350793729,@edangedongg summon bos aryak guru vokal andalan ipa 6
2020-08-25 03:16:25,1298096869843693569,"@apasehhh @anonimsajaya wkwkkww ngekek, memang sependapat ma bunda minceu yang asli"
2020-08-24 13:46:20,1297893001964863490,@biilaynr wkwkwkkww :))))
2020-08-24 09:26:42,1297827666570010625,RT @morganhnichols: a few reminders ğŸ™âœ¨ https://t.co/ZgzUALsYxV
2020-08-22 01:15:08,1296979180916060160,@yusufhabibi2701 piye han testimoni @hanifiana_
2020-08-21 19:53:38,1296898274280972288,@slvmbering level up
2020-08-20 23:21:20,1296588154015637505,@apasehhh @Fernandaltfm ehehehe
2020-08-20 17:41:21,1296502598262861824,"@Fernandaltfm @apasehhh cemilan favoritmu apa? 
one and only minceu: sate padang dan nasi padang"
2020-08-20 14:14:03,1296450427874091008,@Faireyhan @slvmbering stock stiker wa melimpah
2020-08-19 12:15:47,1296058277214613504,@slvmbering @Ummahflda https://t.co/FMcV0xcPv1
2020-08-19 03:43:19,1295929310335733760,@hanifiana_ meet up di bandung sounds challenging
2020-08-18 16:54:11,1295765950415814657,@gajahra enak dong
2020-08-18 00:46:54,1295522525045121024,@hanifiana_ ditunggu #3 nya https://t.co/eNsg39ANvg
2020-08-16 02:31:56,1294824184862748672,@fortunkukis @updatekehidupan @Fernandaltfm cemilan favorit fernanda
2020-08-15 06:21:04,1294519458145263616,@elang_pupin @fajar17 @basith21 aku tim kuyhaa sih
2020-08-15 03:07:32,1294470753287467011,@slvmbering kirim kirim
2020-08-15 02:37:51,1294463285387902976,@slvmbering iya syg
2020-08-14 22:52:13,1294406501063262208,@lusiaestihito @helosals idem hito hihihi
2020-08-14 22:51:22,1294406286956564480,@amillliltimes ikut senang :â€)
2020-08-14 13:48:11,1294269590923436032,@ydwardana__ @gajahra wkwkwkkw cocok :))))
2020-08-14 09:44:06,1294208165936996352,"@fortunkukis alhamdulillah, selamat dek bagaaaas ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»"
2020-08-14 05:52:38,1294149913563955201,culek (kaos kuning) kalo lagi main sama @gajahra (kaos pink) https://t.co/3XxhB0QnZC
2020-08-14 01:42:45,1294087029190344704,@alnitakkk 11 12 sama keisha @slvmbering
2020-08-13 23:58:31,1294060797463691264,RT @Gilang_Mahesa: - mereka tidak mendapatkan bintang di bumi - https://t.co/hm3jwP6cnt
2020-08-13 23:54:50,1294059871873114112,RT @gildedwolvs: indonesian books have the best covers.... we're truly superior huh? https://t.co/C2OEB2LLOZ
2020-08-13 23:46:42,1294057822829686785,RT @maamnabs: Online class will be more exhausting. Not necessarily physically. But we all know how helpful it is to be surrounded by classâ€¦
2020-08-13 16:01:29,1293940748170100741,@karangkunci :(((((
2020-08-13 15:30:08,1293932859007238145,@gumpalanlemak @lusiaestihito @yaahboobay @memefess @iqbalfk auto ngekek :(((( bisa bisanya daniswara
2020-08-13 15:29:36,1293932723334127617,"@Asnowoww muter muter miramar dulu aja kak, cari angin segar"
2020-08-13 15:28:33,1293932462746173440,@elang_pupin Sabar sabar
2020-08-13 13:45:32,1293906536666783750,@karangkunci karang nyepelekke kunci
2020-08-13 12:05:44,1293881419660288001,@Fernandaltfm WAAAAAOW bisa bisanya
2020-08-13 12:04:56,1293881221273927681,@fortunkukis @updatekehidupan @lintang_maulida LOHLOH padahal kemarin kukira firdia yang ketawa paling pertama :((( trus siapa dong
2020-08-13 01:04:53,1293715113577340928,@Asnowoww ternak sapi aja kak
2020-08-12 00:52:32,1293349616025395200,"@maybachti waaaaow, kren banget teman kita kong @slvmbering"
2020-08-11 19:17:26,1293265287647645696,@iqbalfk pengen ritwit :(
2020-08-11 19:15:59,1293264921430384642,@karangkunci kita sedang berpikir
2020-08-11 19:15:45,1293264862538129408,@amillliltimes huhu iya juga :((
2020-08-11 19:15:26,1293264781705535488,@Fernandaltfm wkwkwkw benaaar
2020-08-10 21:03:45,1292929652860710912,semakin kamu berpikir semakin kamu menyadari
2020-08-10 08:36:56,1292741709130997760,"RT @itbfess: 3-4 bulan kedepan, ayoooo orang-orang baik, kalo ada rezeki berlebih boleh bgt cek link di profile yaaa. kaloo belum, minta toâ€¦"
2020-08-09 16:04:49,1292492037619511296,RT @BudeSumiyati: Tak ada hari yang tak hadeuh
2020-08-09 08:21:13,1292375368435785730,@fortunkukis cant wait to see you! https://t.co/yqCCaU1zNd
2020-08-08 05:11:33,1291965248879001601,RT @Raesaka: Iklan gojek buat release internasional yang ini superb! ğŸ˜±ğŸ˜±ğŸ‘ğŸ»ğŸ‘ğŸ» https://t.co/KFxOxwhNdE
2020-08-05 10:24:15,1290956779862388737,"RT @EdwardAspinall: RIP Prof Cornelis Lay, one of Indonesiaâ€™s leading scholars of politics, and a wonderfully warm, generous, and inspiringâ€¦"
2020-08-05 03:14:28,1290848620443365376,"RT @AbirGhattas: My brother sent me this, we live 10 KM away from the explosion site and the glass of our bldgs got shattered. 
#Lebanon htâ€¦"
2020-08-03 11:15:38,1290244935287844865,RT @angga_eighties: Harap kepada @GojekIndonesia untuk memberikan apresiasi setinggi langit kepada mitra driver a.n. Yos Suwandi atas pelayâ€¦
2020-08-02 13:59:13,1289923714490884097,@amillliltimes pengen RT!!!!
2020-08-01 11:04:05,1289517249733070848,"@amillliltimes camp meditasi sounds good, apalagi di bali heheu"
2020-08-01 11:03:32,1289517111836999680,@amillliltimes mauuuu
2020-08-01 08:32:01,1289478984187523073,@amillliltimes :(((((( setuju bgt 2 kalimat terakhir :â€)
2020-07-31 00:31:40,1288995711707561984,RT @dwihandaanda: Aku saat kepala sekolah sidak kantin pas jam pelajaran. https://t.co/Po8NQFdm6V
2020-07-30 11:20:19,1288796562752036865,@gilangrizkyp wkwkwkw giling
2020-07-30 10:35:03,1288785169248161792,"RT @FFaudy: Semalam bolak balik bangun, ga nyenyak kayak biasanya. Ternyata tadi pagi dapat kabar duka. Innalillahi wa Inna Ilaihi Rajiun,â€¦"
2020-07-29 02:05:52,1288294642249658370,@amillliltimes so kyooot
2020-07-29 01:07:34,1288279970964312064,@apasehhh mingit briiiw
2020-07-29 00:41:56,1288273518895882240,"RT @razuriy: From:
""Kita gak bisa shooting nih, PSBB""

To:
https://t.co/sgt9cybLDd"
2020-07-28 09:34:05,1288045051495370753,@slvmbering ay ay captain
2020-07-28 09:30:02,1288044030589206529,@slvmbering oalaaaah
2020-07-28 07:16:33,1288010438605541377,@amillliltimes pantas kok followers gak nambah nambah
2020-07-27 18:22:36,1287815666746028032,RT @Adriandhy: Deadlines donâ€™t care about your feelings.
2020-07-27 13:40:11,1287744595892166657,@amillliltimes wise man say: https://t.co/q5ikeufuXE
2020-07-26 19:04:08,1287463732709191680,@elang_pupin sudah kuduga :))
2020-07-25 13:14:24,1287013331211915264,@biilaynr @FrinadaR @efclass gapapa yang penting berasa di bioskop kalo nonton film
2020-07-25 12:54:23,1287008295408922625,@FrinadaR @efclass premium emang
2020-07-25 12:27:46,1287001595289378816,"stujuuuuu, ya gak @efclass ? https://t.co/3GxUgtGjyy"
2020-07-25 12:06:11,1286996165125316609,@slvmbering waaaaaow
2020-07-24 23:26:10,1286804899229872128,RT @KuntoAjiW: Merem uds pasti sugab. https://t.co/gHX14c5hsf
2020-07-24 17:46:20,1286719377224527872,RT @taylornation13: â€œYou put me on and said I was your favoriteâ€ â™¥ï¸ğŸŒŸ #folkloreOutNow https://t.co/OhNtttMqKe https://t.co/1t3diRmxYa
2020-07-22 05:50:43,1285814510410842112,@fortunkukis @updatekehidupan @lintang_maulida rinduuu
2020-07-22 05:47:59,1285813823841042433,Lintang Kartika reunitedâœ¨ https://t.co/9vtzmGYHIA
2020-07-20 21:12:38,1285321742387261440,@septikacintyaa WKWKWKKWKW seeep :â€)
2020-07-17 16:59:16,1284170817345957888,@chandrikayu mantaab chandrika
2020-07-16 20:49:16,1283866311894814720,@apasehhh pusing soro
2020-07-16 20:19:22,1283858785698603009,RT @Rvaaaaaaa: Cara memanggil @iqbalfk
2020-07-16 19:48:20,1283850978668642304,@FrinadaR @gajahra enak jam segini indomie
2020-07-16 18:37:49,1283833233180782593,@gajahra ganti lagu kondangan? wkwkwkw
2020-07-16 18:30:32,1283831400123129859,@gajahra sekarang ikut ikutan error wkwkwkwkw
2020-07-16 18:20:36,1283828899391004672,@gajahra lagi mau ngerasani :((((
2020-07-15 11:22:31,1283361294930726912,@hanifiana_ ditunggu #2 nya @hanifiana_ https://t.co/SDD6sfqRK9
2020-07-15 11:18:57,1283360400294023168,RT @HanantasenaWP: Kapan terakhir kali kamu dapat tertidur tenang?
2020-07-14 11:47:04,1283005086801653760,@slvmbering @gajahra cus sini touring ke utara
2020-07-14 11:37:26,1283002663362129920,"@gajahra masakan mbok gajah sudah di acc kawan kawan kkn muarabulan, siap buka dapurgajah"
2020-07-14 01:07:33,1282844148899299330,"RT @YoshinLntian: this song has gotten more meaningful in the worst way possible, rest in peace naya https://t.co/C7inCLQEEG"
2020-07-13 03:30:45,1282517796853673992,"@gajahra same energy, rapat kondangan https://t.co/q8wroMhtEb"
2020-07-12 19:13:46,1282392727972220929,whatâ€™s happening? sad but okay
2020-07-12 05:53:41,1282191379142066176,@hanifiana_ gampang wkwkwkw aku tim transport kamu tim acara
2020-07-11 23:52:07,1282100389014200320,@hanifiana_ main ke rumah ajaaa
2020-07-11 23:51:57,1282100347100524545,"@elang_pupin waalaikumsalam, tenang ujeng dan kelvin siap nyoba dulu"
2020-07-11 23:50:16,1282099921282203648,@msnadyaannisa waduuu kaknud
2020-07-11 23:50:07,1282099883575402496,@karangkunci https://t.co/UqPCbkbAzz
2020-07-10 17:45:08,1281645647834132480,dan bahwa manusia hanya memperoleh apa yang telah diusahakannya [53:39]
2020-07-10 02:47:30,1281419750589906948,@gajahra wkwkwkkw kasian gak dibuka bukain
2020-07-09 04:46:41,1281087356741709826,@iqbalfk menurutku sih begitu
2020-07-09 04:23:14,1281081451748880387,"@iqbalfk nah, justru harusnya adil gak sih"
2020-07-09 04:02:36,1281076260735610880,@Rachmat_Pyoga kren kak quotesnya
2020-07-09 04:02:18,1281076187104567296,@iqbalfk adil bukan berarti sama
2020-07-08 12:37:36,1280843478138671106,"@iqbalfk tenang, ada kawannya :))) yang penting jgn lupa presensi"
2020-07-08 10:56:47,1280818104642101248,@slvmbering @ffarhanmhmd_ @ColIegeStudent salam buat sisa sisa rafia di rumah
2020-07-08 10:43:41,1280814809475190784,"RT @JeromePolin: it won't be easy, but it will all be worth it. Fighting!"
2020-07-08 05:17:42,1280732773917974528,"@slvmbering @ColIegeStudent edan lur, the real midnight adventure"
2020-07-07 22:47:13,1280634504537706496,"welcome back, kehidupan sederhana q https://t.co/mjtRUKoNBH"
2020-07-07 22:38:09,1280632222295355392,"RT @KuntoAjiW: Kerjakan selama membuatmu senang, dan tidak merugikan orang lain."
2020-07-07 22:18:12,1280627200446754817,@lusiaestihito @DidaTaufiek wkwkwkw aku pun
2020-07-07 17:35:38,1280556093400178688,tea with shocking soda https://t.co/TllfHhUWNn
2020-07-06 09:18:04,1280068485335269376,@khabibikhoirul waw kren bgt mas
2020-07-06 03:27:13,1279980194271383552,@mf_arkan biar bisa diajak jalan jalan sore
2020-07-06 03:17:26,1279977730650419200,"RT @warungsastra: KKN online memang konsep absurd. Seakan warga yang butuh ilmu dari mahasiswa UGM. Padahal sebaliknya, mahasiswa UGM yangâ€¦"
2020-07-06 03:16:20,1279977454136778752,RT @Ghilmanisme: Normalize ngajak ikan peliharaan jalan-jalan sore di taman
2020-07-06 00:05:21,1279929392655773696,"RT @cavellduz: â€¢ ANTI-TOUCH â€¢
Halo! Jadi kami menjual Corona Finger/Gantungan Kunci Anti Corona nih! 

Kami percaya besar sedikit nya, alatâ€¦"
2020-07-06 00:04:01,1279929057635733507,@Asnowoww pengen ritwit
2020-07-05 22:47:53,1279909896427679744,@karangkunci wkwkwkwkw :(((( https://t.co/4aXj0ICt9H
2020-07-05 22:37:30,1279907283929927681,"selamat pagi dunia, pengen jadi ikan buntal"
2020-07-05 14:45:28,1279788490926874627,"@slvmbering minum minum dulu kak sambil sebats ma opah, jgn lupa chill"
2020-07-05 03:12:51,1279614188948615170,@iqbalfk insekyur dari semalem gak ilang ilang bowl
2020-07-04 18:38:02,1279484631033581568,@gajahra diambil mbake paling xixixi
2020-07-04 18:36:47,1279484317647831040,@gajahra lha lancar lancar aja ik
2020-07-04 18:18:06,1279479616776724480,@gajahra hadeeeeh
2020-07-04 16:16:22,1279448981609693185,@slvmbering jgn lupa ngudud bareng opah
2020-07-04 16:15:06,1279448660560932864,@gajahra lagu kondangan :((((((
2020-07-04 16:14:41,1279448555460034561,@ADominae77 wkwkkwkw smgt kak
2020-07-04 16:06:34,1279446514557833217,"@apasehhh tanam tanam ubi, tak perlu dibaja"
2020-07-04 16:02:36,1279445515436883968,"kuliah kerja ngonline ternyata capek, bingung, tapi asik juga ya
smingit muara bulan!!!"
2020-07-04 15:54:11,1279443399154601984,@alnitakkk @slvmbering wkwkwkkwkw :(((( apakah ini taqiyaki?
2020-07-03 13:35:12,1279046031439618053,@alnitakkk @elang_pupin met berdrama dengan kehidupan jg hatori!!!! kapan makan miayam depan tld?
2020-07-03 12:52:52,1279035379035721729,selamat ulang tahun ninja hatori @alnitakkk https://t.co/hORxuSjrs2
2020-07-03 11:20:45,1279012197117517824,"RT @GiaPratamaMD: Kupu-Kupu sama sekali tidak bisa melihat keindahan warna sayapnya, tapi kita bisa.

begitupula kamu, kadang kamu melihatâ€¦"
2020-07-03 10:38:32,1279001572710608899,@Fernandaltfm latihan literature review fer
2020-07-03 04:02:19,1278901864088481794,@Fernandaltfm wedyaaan
2020-07-03 04:01:53,1278901753027551234,@slvmbering tough
2020-07-02 19:00:11,1278765430476169218,@apasehhh pengen ritwit tapi gabisa :((( https://t.co/uXYYoPYF1x
2020-07-01 19:54:37,1278416739982704640,@karangkunci ulululuuu
2020-07-01 19:27:15,1278409855573737473,@iqbalfk sofiii :((( wkwkwkwkw
2020-07-01 16:53:10,1278371076204945409,@gajahra melihara timmy
2020-07-01 16:45:32,1278369156547526656,@gajahra pengen punya cempe pa bledug?
2020-07-01 00:22:07,1278121671946170368,RT @___ikh24: Huhu mengalami fase2 krisis kepercayaan diri karena merasa kualitas diri semakin menurun drastesssğŸ˜¢
2020-07-01 00:19:50,1278121095531335680,@maharaniasl_ pengen ritwit
2020-06-29 18:34:31,1277671808691392513,"RT @ejakejak_: just hang in there, its nearly over, please be strong, just hang in there"
2020-06-29 18:30:41,1277670841694556162,@Rahmakumala4 yaaah sedih kum
2020-06-29 17:10:36,1277650686843383811,"@slvmbering @ayumnauz yuna kalo mau dibuatin stiker juga tinggal pesen arkong, udah teruji kualitasnya"
2020-06-29 16:04:48,1277634131015303168,@slvmbering proker kkn bikin stiker wa
2020-06-29 11:51:16,1277570327740964867,@apasehhh ku udh mulai sumpek melihat tingkahku :((
