created_at,id_text,text
2020-06-29 11:15:27,1277561312516567041,"RT @yuerekk: Penerjunan KKN Online UGM 2020
.
Itu totebag kalo diloot isinya logbook, kartu nama sama buku panduan program.
.
Selamat mengaâ€¦"
2020-06-29 08:59:19,1277527051365314562,@edangedongg siap mengabdi banget ya kak
2020-06-28 08:31:52,1277157757469130752,dulu tiap nonton phineas and ferb selalu banyangin libur selama itu pasti asik banget. sekarang saking lamanya bingâ€¦ https://t.co/kuA881clqJ
2020-06-28 01:36:47,1277053298801930240,RT @titsay: do not be too hard on yourself https://t.co/U6ahfGKpuf
2020-06-26 17:45:19,1276572261684658176,@septikacintyaa @ffarhanmhmd_ farhan emang selalu cerita semuanya ke semua orang sep :((
2020-06-26 17:35:53,1276569888606175233,@ffarhanmhmd_ wkwkwkwkw jadi auto flashback cerita love life farhan di upnormal
2020-06-26 10:48:07,1276467269355225088,"lalu ngampirin ke rumah sebelahnya â€˜rafiii rafiiiâ€™ dengan nada khas anak anak
lovely bet"
2020-06-26 10:44:54,1276466461192536064,"lagi duduk duduk di ruang tamu tiba tiba denger suara anak kecil ngampirin ke rumah sebrang sambil teriak â€˜jaluuu,â€¦ https://t.co/fIQGuhTh8x"
2020-06-26 02:13:40,1276337805061308416,"@firsatulipa @lintang_maulida @fortunkukis keren banget :â€) spacive versi real
ayo lintangkartika#2 https://t.co/Asjmzb1XEu"
2020-06-26 02:06:24,1276335977087160320,@gumpalanlemak @Taula_ wkwwkkw apatu
2020-06-24 16:45:39,1275832471959924736,RT @Kingkrishie: Wenn dativ &amp; akusativ hitsss BOOM it will send our ass to A.1 again ğŸ˜‚ğŸ˜‚ğŸ˜‚
2020-06-24 03:10:22,1275627298335502336,RT @memeternet: https://t.co/qJ0oXxAPBh
2020-06-24 02:38:31,1275619282911543296,@selimutanmetmet kalo lagi kenyang pasti bikin ga pengen makan juga. kenapa ya
2020-06-22 12:35:52,1275044836404375552,@iqbalfk https://t.co/3PPeWAMWAI
2020-06-22 11:45:20,1275032116334440448,@Taajkhansa @apasehhh pengen ritwit juga
2020-06-19 13:26:38,1273970446963052545,"dulu punya hewan peliharaan gapernah awet, kenapa sekarang punya kebuduan awet bener :(( https://t.co/YVhXADinW4"
2020-06-19 13:21:33,1273969168451137539,@Rvaaaaaaa @lusiaestihito @apasehhh arvo why :((( wkkwkwkw
2020-06-19 13:21:20,1273969112570449927,@apasehhh faedah buatku!!!
2020-06-19 10:27:34,1273925381909667843,@slvmbering @gajahra cukup liat twit arkong dah berasa nonton
2020-06-19 10:17:47,1273922922340466688,"@gajahra @slvmbering emang gitu arkong, wis koyo oa hosplay"
2020-06-19 08:41:07,1273898593515003904,@helosals kembaran mbalealy di seribususu
2020-06-16 06:21:45,1272776359106899968,kenapa cuma dengerin lagu bisa sesedih dan senyata itu
2020-06-16 05:03:15,1272756601733013504,"@slvmbering @rarawp bner juga kamu wkwkwkkw, setelah diliat liat mirip :(("
2020-06-16 02:33:20,1272718875855994880,@apasehhh rindu minceu di jogja
2020-06-15 17:32:06,1272582668966703104,@maharaniasl_ @llllluffiiiii @ayamchitkin lah lah lah masih dibahas aja patah patah
2020-06-14 13:48:58,1272164126882594817,@slvmbering â€˜ngelucu dong nabâ€™ versi dhenub
2020-06-14 13:41:03,1272162134709825537,"@slvmbering huhu lovely sekali :â€)
thanks a lot bbkrem ğŸ’™"
2020-06-14 08:05:12,1272077614476193792,@g_satya_m asyhadu alla
2020-06-14 00:40:58,1271965821561008129,@yusufhabibi2701 ululuuuu
2020-06-13 22:00:23,1271925410469515265,@g_satya_m sabar mas sabar
2020-06-12 13:30:30,1271434705242488834,@daffa_bonzo27 mikir keras
2020-06-12 04:06:10,1271292684628406273,"RT @9GAG: Same sh*t, different day. https://t.co/diH7VKIynI"
2020-06-11 21:08:34,1271187595347673088,"kadang emang orang susah percaya sampe mereka ngerasain sendiri :((
too bad"
2020-06-11 08:19:07,1270993954545127427,@ayamchitkin @llllluffiiiii @maharaniasl_ dia yang paling semangat misuh misuhnya
2020-06-11 08:18:26,1270993782306033666,@ayamchitkin @llllluffiiiii @maharaniasl_ jangan mau dibodohi lagi ya cit :(((
2020-06-11 08:17:48,1270993624688242689,@llllluffiiiii @maharaniasl_ @ayamchitkin wkwkwkwkw :(((( kasian pandu
2020-06-11 05:58:41,1270958614790860800,@llllluffiiiii patah srondol? cc: @maharaniasl_
2020-06-10 04:49:05,1270578709251014656,@Faireyhan wkwkwkw bisa ae bang
2020-06-10 04:48:00,1270578437829218304,"RT @ilhamprim: ketika ada perilaku seseorang yg salah, tidak berarti Anda berhak menghina fisik orang tersebut.

oh iya satu lagi, jangan lâ€¦"
2020-06-10 03:05:42,1270552694860550144,"RT @Ariefboediman: Dirty chick cuma ganti nama jadi Dchicken , rasa masih sama ğŸ‘ŒğŸ» https://t.co/UBiZTRgHIZ"
2020-06-09 14:46:31,1270366672746999814,@Fernandalutfm @apasehhh @firsatulipa camilan favoritnya yasmine kalo itu
2020-06-09 14:28:59,1270362259827486721,"@apasehhh @firsatulipa WKWKKWKWKWW ngekek, ternyata ada kawannya kamu ya :)))"
2020-06-09 08:11:29,1270267259806552067,@karangkunci auto inget video parodi di ignya @tissayn
2020-06-08 04:37:32,1269851027169107970,@msnadyaannisa jangan lupa vote kak @Rahmakumala4
2020-06-08 04:30:58,1269849376534347782,@slvmbering cpek
2020-06-07 00:33:12,1269427153621233664,@apasehhh suka storimu hehe
2020-06-07 00:31:19,1269426679203561472,@DamastraPutra @karangkunci @lusiaestihito sekalian ikuti headermu ngga put?
2020-06-06 13:09:23,1269255063496581120,@lusiaestihito @Taajkhansa wkwkwkw yaampun baru ngeh ğŸ˜‚ğŸ˜‚ğŸ˜‚ (((jadi ingin danis))) cc: @yaahboobay
2020-06-06 12:37:02,1269246922163761153,"@lusiaestihito @karangkunci wkwkwkw dasar kalian, dah tau kan yek sekarang"
2020-06-06 12:36:03,1269246675211542528,@GaluhPurbosari indeed :â€)
2020-06-06 12:14:29,1269241249870999552,@Taajkhansa wkwkwkw :(((
2020-06-06 11:56:39,1269236758178181120,@ffarhanmhmd_ @alfanazizi mushroom fam adalah tempat kembali
2020-06-06 11:55:14,1269236402379620353,"suka bionya hito ğŸ’¯ğŸ’¯ğŸ’¯
heheu"
2020-06-06 11:50:41,1269235259331108864,@apasehhh ow ow âœˆï¸
2020-06-04 02:01:27,1268362195487711232,RT @widafinea: kapan aku iso seayu dian sastro
2020-06-04 01:29:46,1268354224896737280,"RT @ColIegeStudent: Tbh, if u still are best friends with ur crew from high school thatâ€™s amazing and be proud of that. Most hs friendshipsâ€¦"
2020-06-04 00:52:05,1268344741654982656,@tissayn wkwkwkw niscaya langsung terlihat
2020-06-03 16:05:54,1268212320297029633,@lusiaestihito bhakti vidya ksatria tama!
2020-06-03 02:11:59,1268002460074795008,RT @firsatulipa: Selama quarantine ini keknya IQ w skrg tinggal separo dah
2020-06-02 08:12:06,1267730697877245953,@slvmbering sudah semakin valid dia sebagai anak didikmu
2020-06-02 08:11:32,1267730557372256263,"sepertinya akan sering meneror arkong potato dalam waktu dekat dekat ini, bertanya hal hal budu dan berbagi kegelisâ€¦ https://t.co/5vKlQv3alN"
2020-06-02 08:09:04,1267729935960924162,@slvmbering welcome to the club kei!
2020-06-02 02:03:12,1267637860363980802,@firsatulipa pagi pagi sudah menerima kenyataan
2020-06-01 15:41:50,1267481491405070336,@ffarhanmhmd_ sabar ya farhan
2020-05-31 12:16:38,1267067463201505280,@g_satya_m prefer meave sih kalo itu :(
2020-05-31 11:47:05,1267060025106796545,@g_satya_m gakjuga
2020-05-31 01:30:36,1266904881840844801,"RT @neiltyson: Congratulations @SpaceX on a successful launch.

Godspeed @Astro_Doug and @AstroBehnken in their Crew Dragon Capsule https:/â€¦"
2020-05-31 00:27:43,1266889057985892352,@zaimalc @slvmbering @ffarhanmhmd_ kan abis berguru ma kamu arkong
2020-05-30 08:47:58,1266652559206301696,@slvmbering menggali harta karun di sore hari
2020-05-30 08:37:06,1266649827288309761,"ow ow gapaham lagi, ikut sedih tapi seneng juga mengetahui fakta @slvmbering yang terlambat, thanks to batstore"
2020-05-29 14:07:09,1266370497928769551,"@slvmbering sapa tuh, pasti love-hate relationshipmu ya https://t.co/6CpXKVVfPj"
2020-05-29 14:04:05,1266369726696943620,"@chandrikayu wkwkkww jangan, masmu panutan yu dalam bully membully"
2020-05-29 08:14:14,1266281685018005506,"RT @dwihandaanda: HAHAHAHA BAGUS NIH LAGUNYA, pas untuk seusia Freya saat mosing... thankyuğŸ™ğŸ»"
2020-05-29 00:37:42,1266166792667332608,@chandrikayu wkwkwkkww bibit bahan bully sejak lahir yu
2020-05-27 09:36:51,1265577697725603840,@slvmbering oops dapanih
2020-05-23 12:04:44,1264165362985103362,@helosals lucu poool heheu
2020-05-23 11:42:47,1264159840626077696,@Rvaaaaaaa @helosals emang lovely bgt iqbowl :â€) https://t.co/hPgyehxGB2
2020-05-21 20:08:15,1263562269603950593,"yang kau takutkan takkan terjadi ğŸ¶
lalu terjadi di mimpi, berulang kali :((("
2020-05-21 16:58:11,1263514438650474497,@Faireyhan mbuh bwang
2020-05-21 09:18:32,1263398760991739904,@novyaditya makan samyang aja kakak
2020-05-21 03:51:20,1263316419497746432,RT @depresionistaa: https://t.co/cdWitTZQx1
2020-05-20 06:53:12,1262999800468865025,"RT @earthygissel: his father left when he was 12, now he has a YT channel called â€œDad, how do I?â€ to help kids whoâ€™re growing up without daâ€¦"
2020-05-20 04:44:35,1262967434727682048,RT @zahwaisl: Selalu bersyukur punya teman terdekat yang bisa paham dan dukung ketika aku ngerasa ndak baik-baik aja. Semoga Allah selalu mâ€¦
2020-05-19 11:44:55,1262710825938108418,@DandD2020 ditunggu open PO merchandise D&amp;D nya kak
2020-05-18 08:15:59,1262295857329655808,RT @silumanTai: Mantep nih.. https://t.co/qMYS4QHUCx
2020-05-17 22:51:57,1262153914260094976,@tissayn omg sama tiss :((((
2020-05-17 16:29:28,1262057658112249858,@apasehhh akankah si curry mengalami siklus minceu akan terus memakannya sampai tidak ingin memakannya lagi
2020-05-16 15:49:40,1261685255863513088,RT @nadiaviolaa: a little reminder: https://t.co/CwWv8BV2Gt
2020-05-16 06:12:30,1261540008529473538,@gajahra kok aku kayak bau air cucian ya
2020-05-15 19:30:00,1261378314733858822,RT @BudeSumiyati: Seberapa embuh kamu bulan ini
2020-05-15 16:09:16,1261327800591683584,@callmecannn what if ....
2020-05-15 12:11:57,1261268077393649664,"teruntuk sobat sobat yang sudah melewati semester online ini:
congratulation fellas!!!
jangan lupa bersyukur ğŸŒ» https://t.co/Cub0NjYmlc"
2020-05-15 09:55:40,1261233782427922433,"RT @AULION: PARSEL LEBARAN YANG GAK BIASA (dan murah, memorable &amp; useful!) -  [thread] https://t.co/qiNxq6oWEF"
2020-05-15 03:29:32,1261136604812529665,@lintang_maulida tim rumah utara can relate :â€)
2020-05-15 00:08:27,1261086002556416018,"RT @ryan_nus: Gw doain yang bayarin pecel gratis disini sehat terus &amp; rejekinya gak putus-putus.

Buat ojol dan siapapun yang butuh, warungâ€¦"
2020-05-13 07:35:43,1260473786153021441,"RT @zhafranhaidar_: Sering terjadi diantara sobat turtles ABMS:
*liat model lain, ngerasa yakin kodenya bisa diterapin di model sendiri*
*sâ€¦"
2020-05-12 19:37:11,1260292959343456258,"@Fernandalutfm punyakupun, apakah turtle kita berteman?"
2020-05-12 19:24:30,1260289769969418241,@loosheaaa kukira mau ngepantun
2020-05-12 19:19:32,1260288516807888901,@loosheaaa makan lusia
2020-05-11 18:51:56,1259919182889660416,@slvmbering pls be logic-er
2020-05-11 17:16:45,1259895231258013697,"@chandrikayu tiap aku ke sekolah ketemu bucak, kamu sering ditanyain :("
2020-05-11 07:22:11,1259745605343227909,@Taajkhansa lovely sekali ğŸ¤—
2020-05-10 12:47:02,1259464964885995526,RT @ustadchen: Sumpah Fadlan Holao sekocak itu.
2020-05-10 07:17:04,1259381928202956802,@lusiaestihito @apasehhh semangat hito yang mau ambil dss semeter depan
2020-05-10 07:13:22,1259380995549130752,"@ffarhanmhmd_ @alnitakkk @slvmbering @elang_pupin @_____rifki duh kok di up sih han, sakit perut bacane :("
2020-05-10 05:19:30,1259352342329061376,@apasehhh memanggil sobat sobat turtles ku :â€)
2020-05-10 05:09:49,1259349903341268994,"@alnitakkk @ffarhanmhmd_ @slvmbering @elang_pupin @_____rifki ujx abis ngereply twit orang isinya pesan buatmu nit, liat deh"
2020-05-10 05:08:00,1259349449001758722,@slvmbering @ffarhanmhmd_ @alnitakkk @elang_pupin @_____rifki farhan bijak mode on
2020-05-10 03:42:01,1259327807869587457,"RT @mindblowoncom: Human

#mindblowoncomics https://t.co/gVv5h4AFdZ"
2020-05-10 03:39:33,1259327188194770944,@iqbalfk @gumpalanlemak @DidaTaufiek tontonannya @apasehhh
2020-05-09 23:24:16,1259262942228471809,@apasehhh ehiya hehehew
2020-05-09 23:22:34,1259262517366476806,"@elang_pupin @slvmbering @_____rifki @ffarhanmhmd_ dua tiga aniti ujeng
apaansi jeng"
2020-05-09 23:22:14,1259262431022518272,"@slvmbering @_____rifki @ffarhanmhmd_ @elang_pupin mang cocox bgt kak klean, hatoriXujx
thanks to https://t.co/OJNqmKoBoi"
2020-05-09 20:14:01,1259215065439506433,@anonimsajaya @fortunkukis https://t.co/T9LvyPw6CI
2020-05-08 21:22:05,1258869808554217478,@apasehhh kangen dapet karya.yasmine hihihi
2020-05-08 21:19:17,1258869102531301377,@alfanazizi @ffarhanmhmd_ @slvmbering @zaimalc @Mkholiid @slvmbering pengen bgt temenan mas
2020-05-08 21:18:43,1258868960231112705,@Mkholiid @alfanazizi @ffarhanmhmd_ @slvmbering @zaimalc wkwkkww btul bgt mas kolid
2020-05-08 21:17:10,1258868571226152962,@gumpalanlemak @ramdani_pratama @kkndesember WKKWWKKWW KOCAK BGT
2020-05-07 21:28:19,1258508986883559424,"RT @radenrauf: Nih gaes hasil foto bulan purnama semalem, foto kedua itu pake multiple exposure, bulannya gua taroh di atas pohon bambu.
Foâ€¦"
2020-05-07 08:44:16,1258316709280337920,@madina_arifah Waaaaa congrats mbak adin pemanduku ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»
2020-05-06 04:45:49,1257894314623078400,@ffarhanmhmd_ @slvmbering @zaimalc @Mkholiid mana mungkin menjelajahi kota jogja pake skupi hitam @slvmbering jam 1â€¦ https://t.co/b7NVgnRVND
2020-05-06 03:40:36,1257877902672232449,"@zaimalc untung ga mimpi nyikat pompom sampe polandia
cc: @slvmbering the boss"
2020-05-06 03:30:04,1257875251771432960,@fortunkukis selamat ulang tahun sobat waterkulur yang jago menyusun diksi diksi indah ğŸ’• https://t.co/iiyIQBYTZk
2020-05-05 10:10:30,1257613636085772288,@helosals wkwkwkw aku juga berpikiran yang sama
2020-05-04 18:21:42,1257374861133074433,"tiap mencoba buka dss selalu end up doing nothing karena gatau harus apa, lalu memutuskan untuk buka abms yang menyâ€¦ https://t.co/ktgSGF3dI7"
2020-05-04 18:20:56,1257374669352681480,@lusiaestihito @apasehhh yasminceu masih semangat kok lusia
2020-05-04 18:16:49,1257373634089418752,@helosals can relate :â€)
2020-05-04 18:16:28,1257373544608120832,@apasehhh pgn drop :((
2020-05-04 16:15:54,1257343200748068864,"cause we're living in a world of fools
breaking us down, when they all should let us be
syalalala"
2020-05-04 14:37:41,1257318487367618566,"@slvmbering iya, kalo cowo jangan dinamain nabila ya"
2020-05-04 13:46:49,1257305682916732931,@tissayn wkwkwkw lagune @slvmbering anggang anggang
2020-05-04 13:32:46,1257302149232377857,"@lusiaestihito @Fernandalutfm aku udah kerjain sih tapi blm lengkap keknya, underqualified"
2020-05-04 13:20:35,1257299081086423042,@iqbalfk TA-DAAA!!! https://t.co/vidYGEelPW
2020-05-04 13:18:28,1257298549294972928,"@lusiaestihito @Fernandalutfm btw punyaku juga di tanda tanya, apakah semua di tanda tanya???"
2020-05-04 10:09:45,1257251060135137282,@msnadyaannisa @slvmbering Ditunggu makrabnya kaknud
2020-05-04 10:01:05,1257248878279249922,"@slvmbering Alias sama karakter fiktif kak, demi kesehatan mental ğŸ¤ŸğŸ»"
2020-05-04 05:48:31,1257185314487119875,@apasehhh wkwkwkwkw :))))
2020-05-04 04:22:15,1257163605742686209,@widafinea playlistnya @slvmbering
2020-05-02 22:43:49,1256716048965029888,RT @FabFath: My 3 yo daughter on preschool zoom is a mood. https://t.co/gzDPxPy8nu
2020-05-02 12:14:01,1256557553686917121,@slvmbering wkwkwkkww akung lho kung :((
2020-05-02 11:11:36,1256541848727945216,@itsmenindyyy lekas sehat niiiin
2020-05-02 08:59:41,1256508650937614336,@HanantasenaWP @selimutanmetmet best reply so far ğŸ’¯
2020-05-01 09:24:59,1256152627269849089,RT @farisaidel: low blood pressure can relate thisğŸ˜ŒğŸ˜” https://t.co/g9fmEP88yp
2020-04-30 17:51:56,1255917819830517760,"@msnadyaannisa @slvmbering emang gitu nud arkong mah, bingung kan"
2020-04-30 17:50:58,1255917574975442945,@ADominae77 @novyaditya edisi emo https://t.co/LbijYpaPlc
2020-04-30 17:50:11,1255917379835453440,"@MNurhalimi yap, manusiawi juga sih mas"
2020-04-30 17:43:43,1255915751090749441,iqbowl fikri ramadhan disaat waktu AKI bagian compiler :)) https://t.co/LqPGtjInmP
2020-04-29 19:11:41,1255575501508243456,@mf_arkan weee halo sobat pencitraanQ wkwkwkw
2020-04-29 14:44:34,1255508277661765632,:â€) https://t.co/TJtos8AJj4
2020-04-29 13:18:28,1255486609232986115,RT @TokyoSage: Studio Ghibli designed this dvd case so it looks like the characters are checking their reflection in the water and it's jusâ€¦
2020-04-29 07:29:04,1255398682381430787,@iqbalfk mobal wisan bol https://t.co/lhRiFIGKgC
2020-04-28 20:15:28,1255229163897847810,@apasehhh hehehehe ğŸ’¯
2020-04-28 18:34:25,1255203734277124096,oke gak? @apasehhh https://t.co/0MKDF7Fp0r
2020-04-28 11:09:00,1255091642220109824,iâ€™m in https://t.co/yWRnEckHuk
2020-04-28 07:54:01,1255042573309292546,@Ummahflda wish us luck :â€)
2020-04-27 14:19:11,1254777116786257926,@gumpalanlemak tjakeeeep
2020-04-26 19:20:27,1254490544035655680,RT @dwihandaanda: Ngakak ampe sesek bgt liat mpok Freya beginiğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/oQCQLIN7tO
2020-04-26 12:04:37,1254380861199388673,@apasehhh berakhir dengan heboh di grup line
2020-04-26 12:02:53,1254380424756957184,@DidaTaufiek @kkndesember pemandangan = alam
2020-04-26 12:02:02,1254380212227366912,@apasehhh hehehehe gotcha
2020-04-26 11:07:32,1254366496475828226,teruntuk sobat sobat dss ku yang berusaha menjinakkan ular piton :( https://t.co/Yc8vOb0hNr
2020-04-25 12:03:04,1254018084647636998,@elang_pupin @ffarhanmhmd_ default farhan kelapa
2020-04-24 04:13:16,1253537468781146114,RT @JeromePolin: Mending telat daripada gak sama sekali
2020-04-23 00:24:12,1253117434686394370,"RT @pporicrazy: Yang di #Jogja, penyuka #MieAyam, apalagi alumni #Padmanaba, Mie Ayam Kasno jualan dari rumah.

Lokasi daerah Blunyah Ledokâ€¦"
2020-04-22 03:08:39,1252796429002657794,@lintang_maulida hehehe anda tidak sendirian tang :â€)
2020-04-21 21:23:24,1252709546851590144,"RT @KuntoAjiW: Ditarik-tarik, dicabik sampai otot ikhlasmu kuat. Kalo mulai kendor ditarik lagi."
2020-04-21 10:48:49,1252549849083346944,@apasehhh https://t.co/Xa2EYahW5g
2020-04-21 04:47:47,1252458989343797248,"RT @zhafranhaidar_: That ""Your fckn DSS"" di dalem ppt kuliah,cen well og wkwkwk,nek jaremu ""kuliahku rasah kaku2 to cuk"" yo piye yoo stereoâ€¦"
2020-04-21 02:04:02,1252417781913407491,thanks to yasmine atas saran balancing antara mengerjakan tugas dan refreshing. jadi tiap selesai satu tugas janganâ€¦ https://t.co/CSiAEcZglU
2020-04-20 23:30:31,1252379147503951880,@gajahra gajah: bangun bangun kaget ternyata masih malem
2020-04-20 23:10:50,1252374193724784640,"cuma tidur berapa jam aja mimpinya sedih, wkwkwkw menyedihkan"
2020-04-20 23:10:00,1252373985758593025,@ffarhanmhmd_ @elang_pupin muhammad farhan kelapa lebih cocok yang ini ğŸ¥¥
2020-04-20 10:23:13,1252181018099847168,@elang_pupin khmbbbb skip
2020-04-20 09:26:09,1252166655360131074,@elang_pupin https://t.co/BFihGrHlzK
2020-04-20 07:45:22,1252141294308061184,"@slvmbering waw bangga, after all this time"
2020-04-19 21:59:48,1251993930515677184,@slvmbering selamat pagi cikgu
2020-04-19 21:58:15,1251993539518402561,@AfifHaqqi wehehe mangat fif
2020-04-19 19:26:34,1251955367782649856,"gapapa dicoba aja dulu, pelan pelan"
2020-04-19 19:23:21,1251954558625972225,@Taajkhansa sleep tight naaj ğŸ¤—
2020-04-19 19:22:56,1251954452711391232,@gajahra kebiasaan sih
2020-04-19 11:15:33,1251831799224782849,RT @30SECVlDEOS: Her reaction ğŸ˜‚ https://t.co/0oI70tlFLP
2020-04-19 11:14:35,1251831555779031040,RT @Aeyga_: I can never fight this feeling. https://t.co/nGcvCSD7MJ
2020-04-19 10:18:37,1251817473361375232,"RT @ko2w: â€œSkipper?â€
â€œYes, Kowalski?â€
â€œWhere is everyone?â€
â€œI donâ€™t know. Stay close, Boys.â€"
2020-04-19 10:15:47,1251816759734067201,@itsraynotreyy kadang suka keseleo kak jarinya punten
2020-04-18 16:47:00,1251552825265414144,@slvmbering bagus yang video anggang anggang kak
2020-04-18 16:18:40,1251545691442176000,"@alnitakkk @slvmbering due tinge arkong potato
jangan lupa tonton anggang anggang bernyanyi to"
2020-04-18 16:15:35,1251544919170138114,RT @kartinifastuti: Bisa gak ini kepala dilepas dulu biar gak kebanyakan mikir?
