username,created_at,text
zea_mays07,2014-01-31 00:24:23,"2. Bnyk org mengklaim mrk org baik, tp tidak bs menjaga amanah n kepercayaan. #termasuk-ak"
zea_mays07,2014-01-31 00:16:12,1. Ga perlu capek2 jelasin sesuatu ke org yg ga percaya krn dijelasin atau tdk hasilnya tetep ga percaya.
zea_mays07,2014-01-26 01:03:50,"@ICI_Cilacap siap, mau sapa?oscar atau hazard"
zea_mays07,2014-01-25 05:18:08,Gempa dimana ini?terasa bgt smp pwt
zea_mays07,2014-01-24 14:09:56,@a_vanilisari no.hpmu brp van?dah lama ga ngobrol2
zea_mays07,2014-01-24 11:36:41,@a_vanilisari emang dr dl kan?wkwkwk
zea_mays07,2014-01-24 02:58:04,Min@mypangandaran mau tanya hotel atau penginapan di pangandaran buat 50 org sama kisaran harganya?trm ksh infonya
zea_mays07,2014-01-22 08:53:03,"Bagi kami, traveling adlh petualangan unt mendapat foto yg bagus n menguji adrenalin."
zea_mays07,2014-01-22 07:06:07,@HilmaNurAini mangsude apa kuwe statuse?
zea_mays07,2014-01-22 01:23:48,Baru saja mengirim foto http://t.co/urafSMUnaf
zea_mays07,2014-01-21 23:09:19,After Harvest http://t.co/aei4MKR8vO
zea_mays07,2014-01-21 16:10:03,Guci from other side http://t.co/1goKJKJ6rh
zea_mays07,2014-01-21 12:01:10,Burning the hay http://t.co/aK3YV8FSK4
zea_mays07,2014-01-21 11:23:18,Target n smoke http://t.co/uWdgKrdwYS
zea_mays07,2014-01-19 06:11:30,Crazy#menganti http://t.co/2FIJusUprk
zea_mays07,2014-01-19 02:22:13,@detikcom trus ngurusin banjirnya kapan ?
zea_mays07,2014-01-19 01:05:18,"Di dalam kerja, itulah liburanku. Keren mbah @sudjiwotedjo klo orang orang terapin itu, ga da lg orang stres menghadapi kerjaannya."
zea_mays07,2014-01-18 15:27:49,@DAF1792 semoga arsenal kalah #eh
zea_mays07,2014-01-18 14:47:09,@Orezh ora usah. Ngopi kari fd bae
zea_mays07,2014-01-18 14:07:03,Pengin liat mukanya politisi yg kmrn banyak omong. Skrg dah banjir pada ngumpet. Mana aksinya woy? Ga malu tuh sm rakyat.
zea_mays07,2014-01-18 13:58:20,@Orezh fotone wis dipindah urung?
zea_mays07,2014-01-18 13:55:44,Yg lain pontang panting ngurusin banjir. Presiden kita sibuk luncurin buku baru. #respect
zea_mays07,2014-01-18 05:19:42,Mbolang dadakan....akhirnya smp ayah n menganti
zea_mays07,2014-01-18 03:29:56,Akan ada waktunya aku dan kamu akan traveling bersama. Entah ke mekkah atau ke milan
zea_mays07,2014-01-17 22:39:22,"Carilah calon ibu seperti ibunya imam syafii. Miskin harta, tp kaya ilmu, kaya harapan dan seorang muslim yg taat."
zea_mays07,2014-01-15 14:32:33,@HilmaNurAini kebanjiran jg ma?
zea_mays07,2014-01-13 23:40:57,Ni beneran pow naik kereta bandung pwt 7jam? Mendingan naik bus klo gini sih
zea_mays07,2014-01-13 16:09:53,@viee_NY down down
zea_mays07,2014-01-13 15:57:05,"Bandung malam ini, ak rindu melihat senyumanmu di sini."
zea_mays07,2014-01-12 12:48:01,Naya anindita...cantik natural n keren dgn hasil kreativitasnya.
zea_mays07,2014-01-12 11:51:48,"Di bandung, tp nginep di hotel yg jauh dr cihampelas n dago. Sama aja nyesek ga bs jalan jalan"
zea_mays07,2014-01-12 05:27:25,Judulnya mbolang di bandung. Dari angkot ke angkotâ˜º
zea_mays07,2014-01-12 03:00:35,@DAF1792 cie cie yg tab nya baru. Eh kapan ke sikunir..?
zea_mays07,2014-01-12 02:33:07,Bogor- Bandung #myTripMyAdventure
zea_mays07,2014-01-11 23:59:57,Siap siap buat jalan jalan ke bandung
zea_mays07,2014-01-11 13:45:28,Ada cabe cabean lg dilombokin
zea_mays07,2014-01-11 09:56:56,Klo pemilik klub di luar negri nonton bola di kursi penonton. Tp di sini malah duduk di bench pemain. Pantes aja klub ga bs bayar gaji
zea_mays07,2014-01-11 04:24:17,"Knp klo kt keluar negeri sll ngomong pake bhs.inggris, tp klo bule ke indonesia bukan mereka yg ngomong indonesia, tp kt yg ngomong inggris?"
zea_mays07,2014-01-10 22:20:25,Morning jakarta
zea_mays07,2014-01-10 13:54:13,Dan hujan pun mulai memainkan melodi indahnya
zea_mays07,2014-01-10 10:46:08,Weekend ini rutenya pwt-jakarta-bogor-bandung-pwt.
zea_mays07,2014-01-09 11:27:49,Iya tahu yg abis buka puasa. Ga usah update status jg kali. Ntar pahalanya kurang loh
zea_mays07,2014-01-08 15:04:18,Farhat vs dewi persik. Rame sangat
zea_mays07,2014-01-06 09:07:55,Memegang matahari http://t.co/1x68E6E8mH
zea_mays07,2014-01-05 14:36:45,@kissMerva ha.ha.ha
zea_mays07,2014-01-05 13:35:13,Bunga liar http://t.co/kjJDzIriUW
zea_mays07,2014-01-05 11:22:00,@kissMerva pindah pindah
zea_mays07,2014-01-05 05:25:28,Comix kapan ky gini lg? http://t.co/tXEE3vgVzd
zea_mays07,2014-01-05 04:38:50,Dasarrr km tuh. hahahaha
zea_mays07,2014-01-05 03:03:54,Critane kkn http://t.co/Iv3e0kDMNC
zea_mays07,2014-01-05 02:14:47,@beck_imut @Orezh ana undangan nikahane hofar.
zea_mays07,2014-01-04 23:54:10,Comix http://t.co/jcppI3ikBa
zea_mays07,2014-01-04 23:43:30,UMIKI a few years ago http://t.co/SWpaVROlBG
zea_mays07,2014-01-04 15:10:47,Twiter pny sblh dihapus aja
zea_mays07,2014-01-04 14:58:48,"Orang kaya tp ga punya otak, dah tau jalan masuk ke rmh, tetep buat parkir. Ak kempesin ban nya baru tau rasa."
zea_mays07,2014-01-04 11:46:50,@bepe20s gpp klo dituker hazard
zea_mays07,2014-01-02 11:28:08,@sudjiwotedjo Menyapa senja purwokerto http://t.co/dB62rNSguL
zea_mays07,2014-01-01 12:49:29,"@MissCindyDevina vandersar, g.neville, jap stam,ferdinand, d.irwin roykeane, gigs, beckham, ronaldo, andi cole, d.yorkeâ˜º"
zea_mays07,2013-12-31 15:36:43,Th barunya Accoustic kan with sriwinoto @kampuzfisip bareng ANers n comix
zea_mays07,2013-12-31 07:15:42,"Status teman: pacar mencintaimu dr mata ke hati, tp ibu mencintai dr hati,rahim dan sjk dy blm tw wajah qt...love my mom"
zea_mays07,2013-12-31 04:53:38,"Libur th baru, siap siap buat traveling dadakan. Entah kemana,liat bsk aja"
zea_mays07,2013-12-30 23:48:38,"Esuk esuk udan, turu maning bae lah"
zea_mays07,2013-12-30 22:49:52,@Puthut_10 prei yah
zea_mays07,2013-12-30 13:42:39,jam segini masih di kantor itu??????? sia-siap buat yg mau jd pegawai bank cc: @totirahayu
zea_mays07,2013-12-30 13:39:01,@followiink follback neng
zea_mays07,2013-12-30 13:30:15,2014 jalan jalan keliling indonesia bareng pasangan. 2015 tinggal ke milan.#mimpi
zea_mays07,2013-12-29 15:19:58,@hanitadjohanda ga bs. Kerja kynya smp mlm. Akhir tahun jg
zea_mays07,2013-12-29 13:21:03,Selalu suka kalo liat cewe yg lg main biola
zea_mays07,2013-12-28 14:03:53,@ICI_Purwokerto jam 4?
zea_mays07,2013-12-28 12:43:57,Ini koleksi buku pd kemana?kok bnyk yg gada
zea_mays07,2013-12-28 11:40:17,"""@Metro_TV: Yoona SNSD, Selebritas dengan Kulit Termulus di Korea http://t.co/YMVi8vXWP5"" cc:@ditha_lieszyle"
zea_mays07,2013-12-28 10:13:38,@nidauull @wachyu_ady77 forza inter...non morale mai
zea_mays07,2013-12-27 11:50:38,Purwokerto gelap gulita
zea_mays07,2013-12-27 10:00:41,Ayo kita pulang...!!!
zea_mays07,2013-12-27 09:56:57,@MissCindyDevina msh pd tidur. Gara gara begadang semalem
zea_mays07,2013-12-27 09:36:45,@dewcintya klo km kerja dimana?
zea_mays07,2013-12-27 09:30:26,@dewcintya pegawe bank mah masuk smua
zea_mays07,2013-12-27 08:43:35,"@hanitadjohanda janjian pd ga jelas, akhirnya gagal."
zea_mays07,2013-12-27 08:35:45,@hanitadjohanda lah knp ga jd? Klo pd mau ntn yg sore tinggal ntn aja. Tp ak ga ikut. Coz yg jam 5 nabrak maghrib jg
zea_mays07,2013-12-27 08:28:01,"@hanitadjohanda ouw..,ya udah gpp. Ak di tinggal aja"
zea_mays07,2013-12-27 08:25:34,@hanitadjohanda kmrn si janjiannya yg jam brp?
zea_mays07,2013-12-27 07:55:58,@hanitadjohanda iya
zea_mays07,2013-12-27 07:50:00,@hanitadjohanda kumpul di spec aja dl. Jam stngh tujuh.
zea_mays07,2013-12-27 06:25:41,Ayo kita mbolang lagi !!!
zea_mays07,2013-12-27 04:47:36,Klo mau sholat jumat ga perlu update status jg kali
zea_mays07,2013-12-27 00:42:01,@redyaS_ nonton tp wektu neng kana ngomonge karo inggris. Nek ora film me digawe resume nggo PR
zea_mays07,2013-12-26 20:03:05,@redyaS_ Jumat 27-12-13 kelas mlm diganti jd movie class. Yg mau ikut mohon bls pesan ini. Ditunggu smp jam12.
zea_mays07,2013-12-26 20:02:27,@hanitadjohanda Jumat 27-12-13 kelas mlm diganti jd movie class. Yg mau ikut mohon bls pesan ini. Ditunggu smp jam12.
zea_mays07,2013-12-26 19:40:35,"Saat kau relakan smua keinginanmu, maka ibadahmu hanya krn km taat pd tuhan,bukan krn sesuatu. saat itu jg kau dapatkan ketenangan hati."
zea_mays07,2013-12-26 19:29:16,@vie_ckaaa tp tetep forza inter
zea_mays07,2013-12-26 19:28:18,Etihad msh 100%
zea_mays07,2013-12-26 05:04:47,Kok di twitter ga pernah hujan yah? #twitngaco
zea_mays07,2013-12-25 14:31:59,Ada tetangga yg meninggal dunia kok malah joged oplosan. Masya alloh
zea_mays07,2013-12-25 13:55:48,"@dewcintya 56+(8+8)=72, 72+(9+9)= 90"
zea_mays07,2013-12-25 13:43:40,@dewcintya @BandarLampung #bdl 90 jawabannya
zea_mays07,2013-12-25 01:33:03,Wahai mentari keluarlah dr persembunyianmu. Ayo kita mbolang
zea_mays07,2013-12-24 10:48:02,"Subhanalloh, alhamdulillah, lailaha ilalloh, allohhu akbar."
zea_mays07,2013-12-24 08:17:37,2220
zea_mays07,2013-12-24 08:17:28,2119
zea_mays07,2013-12-24 08:17:24,2118
zea_mays07,2013-12-24 08:17:18,2117
zea_mays07,2013-12-24 08:17:10,2116
zea_mays07,2013-12-24 08:00:23,liburan traveling ke mana ini???
zea_mays07,2013-12-23 05:10:06,@ardhie_fw @17_dimas salam dr pak erik thohir
zea_mays07,2013-12-23 02:56:22,"H-1|| seperti burung yg baru bljr terbang, ak hrs siap mental saat bs terbang. jatuh smp hancurpun, ak sudah siap."
zea_mays07,2013-12-23 00:21:29,"Selamat pagi milanisti, piye kabare?dpt salam dr pak @erickthohir"
zea_mays07,2013-12-22 12:07:12,@KAKA forza inter
zea_mays07,2013-12-22 11:32:50,"Ini film ""the ninja shadow of the tears"" rame jg, tp tetep lbh keren ""cold eyes""."
zea_mays07,2013-12-22 10:53:35,Sepatu futsal jebol.
zea_mays07,2013-12-22 06:48:55,"Andaikan km gendong ibumu tiap hari 1000x muterin ka'bah, itu belum cukup unt membalas setetes darah yg keluar saat ibumu melahirkanmu"
zea_mays07,2013-12-22 06:06:40,@MissCindyDevina david beckham
zea_mays07,2013-12-21 20:59:05,"Sama pacar kemana mana pamitan, cium tangan.Sama ibu, apa pernah ky gt? || Pacar minta apapun sll diturutin,sama ibu ky gt jg ga?#metHariIbu"
zea_mays07,2013-12-21 14:52:32,"Ga dpt bola gpp, yg penting dpt kaki. #Prinsip"
zea_mays07,2013-12-21 14:47:59,Apa harus nunggu timnas u19 main biar dapet medali emas?
zea_mays07,2013-12-21 14:26:53,Apa evan dimas harus main biar bs ngegolin?
zea_mays07,2013-12-21 11:17:01,Sesuatu yg hanya kt lakukan unt diri sendiri akan mati bersama kt; sesuatu yg kt lakukan unt org lain dan dunia akan bertahan abadi
zea_mays07,2013-12-21 04:34:31,Hidup seseorang bs berubah dlm semalam. Jd jgn sok
zea_mays07,2013-12-21 00:42:06,Mimpi yg luar biasa. Trm ksh tuhan
zea_mays07,2013-12-20 12:02:38,@nopel_att grazzie n forza inter
zea_mays07,2013-12-19 20:47:30,"Biar kunikmati setiap rasa untukmu, seperti butiran hujan yg jatuh ke bumi"
zea_mays07,2013-12-19 07:34:30,http://t.co/36xjTu5KA4
zea_mays07,2013-12-19 07:33:53,http://t.co/gFU3Zlvpra
zea_mays07,2013-12-19 07:32:45,http://t.co/0cGHarM5zp
zea_mays07,2013-12-19 07:32:05,http://t.co/Back170aLp
zea_mays07,2013-12-19 07:30:55,Lbh dkt dgn langit http://t.co/0FQt5LhMoL
zea_mays07,2013-12-17 14:06:29,@dee_retnowati @wisnu_widj judul skripsi saya itu.
zea_mays07,2013-12-17 13:55:45,Returan hodie udah nyampe @PlesbolStore trm ksh pelayanannya keren http://t.co/IyOzz5dmwQ
zea_mays07,2013-12-17 11:02:50,@kukuhmen sama sama
zea_mays07,2013-12-17 10:48:27,@chocochipzies betul sekali
zea_mays07,2013-12-16 16:18:03,@kukuhmen @Orezh @astamerasta @kemsoy tek tambaih kiye http://t.co/SUasrTOykE
zea_mays07,2013-12-15 21:57:10,@meli_anelgi ya udah skrg ujan lg smp jam9 gmn?.
zea_mays07,2013-12-15 21:56:10,"Emang bener, mau capek ky apa klo dah biasa bangun jam3 badan tetep seger. #ayobangunpagi"
zea_mays07,2013-12-14 21:14:18,@NenkMeta @HilmaNurAini selamat makan makan
zea_mays07,2013-12-14 14:46:26,City 6-3 arsenal. Amazing match
zea_mays07,2013-12-13 06:09:54,@happyeka pin mu pira?
zea_mays07,2013-12-12 09:51:47,Yes 2-0. Ayo thailand tmbh lg goal nya
zea_mays07,2013-12-11 14:35:37,@MissCindyDevina katanya orang jawa masa ga tau. Wkwkw. Artinya: ga usah dimasukin hati
zea_mays07,2013-12-11 14:30:14,@vie_ckaaa hore jupentos angkat koper dr ucl
zea_mays07,2013-12-11 14:00:52,@MissCindyDevina mboten sisah dados penggalih cah ayu
zea_mays07,2013-12-09 11:26:36,"Dah liat kan bedanya pemain u19 sm u23. Bedanya cm mental, tp efeknya..."
zea_mays07,2013-12-07 23:06:54,@ItsNuansa pada bae kalah yah. Wkwkwkwk
zea_mays07,2013-12-07 14:17:04,@ItsNuansa MU= Modar United
zea_mays07,2013-12-07 13:19:58,"@redyaS_ Jgn lupa bsk jam7 kumpul di kosan hanita, kita main ke pancuran 7"
zea_mays07,2013-12-07 12:40:21,@faritzaaa video ramos main gitar buat ksh kejutan ke cewenya
zea_mays07,2013-12-06 10:27:12,Selalu ada doa terbaik untukmu dlm setiap rintik hujan#lastPuzzle
zea_mays07,2013-12-06 10:17:40,Weekend siap-siap mbolang lg
zea_mays07,2013-12-06 00:13:14,@PLESETANBOLA maksudnya em yu ples?
zea_mays07,2013-12-03 08:22:52,"ingin kembali lg seperti dl, hati sedingin es, Menghapus rasa."
zea_mays07,2013-12-02 14:26:13,"Apa km tahu, siapa moyang raja-raja besar di jawa. Dia cuma seorang perampok. #jngn remehkan org lain krn di masa dpn km ga tau jd apa dia."
zea_mays07,2013-12-01 22:36:56,"@faritzaaa @_Shendi benerkan yg kmrn ak bilang, bale dah hattrick, tp neymar msh sibuk nyari gaya diving yg keren. Wkwkwkwk"
zea_mays07,2013-12-01 14:48:35,@putikkhakha wajib syukuran itu
zea_mays07,2013-12-01 14:38:17,@putikkhakha bnyk job yah?makin sukses aja nih
zea_mays07,2013-12-01 14:29:32,@putikkhakha kemana aja neng kok br nongol?
zea_mays07,2013-12-01 11:30:42,Neng unaputri sejak kapan belajar dj?
zea_mays07,2013-12-01 11:13:53,"@happyeka untung cm nanya, tp km lg baik baik aja kan?"
zea_mays07,2013-12-01 10:35:43,Jgn lupa 14 desember di mafaza purwokerto. Ada tabligh akbar bareng ustadz felixsiauw . Makin tmbh ilmu n keimannya.
zea_mays07,2013-12-01 10:33:15,@happyeka ngapain km tanya ky gt?
zea_mays07,2013-12-01 09:50:43,@AnissaAssegaf dan neymar msh sibuk cari gaya diving yg paling keren. Wkwkwkwk
zea_mays07,2013-12-01 09:01:34,"Ni anak br kelas 4 SD minta uang ke ""biyunge"" ga dikasih trus bilang b***sat, sambil nangis."
zea_mays07,2013-11-30 22:51:35,"This is the final, DESEMBER"
zea_mays07,2013-11-30 22:36:13,"@faritzaaa @RMadridGirl bale udah hattrick, neymar cm sibuk diving. Wkwkwk"
zea_mays07,2013-11-30 13:16:06,Mlm ini Kopi+the lost symbol
zea_mays07,2013-11-29 14:03:34,Menikmati saat-saat terakhir bersama kalian di sini
zea_mays07,2013-11-28 23:41:57,@felixsiauw bang...kapan main ke purwokerto?
zea_mays07,2013-11-25 01:02:57,@r_banato nat..emailnya ga ada. Kirimin lg yah ke email yg zea_mays
zea_mays07,2013-11-24 01:42:47,"@nidauull @YanaMoys ouw ana sing lg ultah yah, selamat-selamat. Cc: lutfialfiann"
zea_mays07,2013-11-22 14:19:10,@redyaS_ aman pak. Anu lg tunggu wong lara
zea_mays07,2013-11-22 13:59:07,Dan harus nginep di margono
zea_mays07,2013-11-22 08:33:07,Update apa yah?
zea_mays07,2013-11-19 04:15:58,"@HilmaNurAini jgn cuma diliat, diprospek sekalian ma"
zea_mays07,2013-11-18 07:51:54,@putikkhakha harus kuat dong
zea_mays07,2013-11-17 23:19:48,Cuti 3 hari buat mudik ke asgard
zea_mays07,2013-11-16 15:25:29,@ntan22 @lutfialfiann tumben si intan ngetwit bener
zea_mays07,2013-11-16 14:45:30,Dan bb nya ga bs di cas. Ya wis wassalam. Balik lg pake hp biasa aja.#sms/telp aja
zea_mays07,2013-11-16 06:10:56,@a_vanilisari jagain emak
zea_mays07,2013-11-16 02:51:39,@iamderi @HilmaNurAini @zea_mays07 wah bahaya ema skrg main santet. Wkwkwkwk...
zea_mays07,2013-11-16 00:39:24,"Perhatikan org2 disekitarmu, jika ada lawan jenis yg sifat n perilakunya mirip dgnmu, mungkin dia tulang rusukmu yg hilang.#metpagi"
zea_mays07,2013-11-15 12:46:32,"Satu-satunya wanita yg ak panggil bidadari cuma dia (the last puzzle). Boleh percaya, boleh jg tdk. Tp klo yg dah kenal baik ak, pst percaya"
zea_mays07,2013-11-15 08:58:37,"the last puzzle....cuma aku, kamu(bc:the last puzzle) dan alloh yang tahu."
zea_mays07,2013-11-15 07:57:48,@InterChannell si om erick ke milan ga ngajak2
zea_mays07,2013-11-15 05:31:50,Ada doa terbaik untukmu dlm setiap rintik hujan #lastpuzzle
zea_mays07,2013-11-15 04:31:28,@HilmaNurAini @iamderi @zea_mays07 ati2 dipelet ma
zea_mays07,2013-11-15 03:20:01,@iamderi @HilmaNurAini makanya jgn dipikirin terus yah
zea_mays07,2013-11-14 14:13:13,"Wahai tuhan yg membuat smua penyakit. Sembuhkan org2 yg ak sayangi dr sakitnya. Pindahkan saja sakitnya padaku, biar ak saja yg merasakannya"
zea_mays07,2013-11-14 14:01:00,@shasymi udu maring ko
zea_mays07,2013-11-14 08:48:37,dalam setiap rintik hujan ada doa terbaik dariku untukmu. #lastpuzzle
zea_mays07,2013-11-14 01:07:52,Bahagia itu sederhana tp bnyk org yg tdk suka dgn kesederhanaan
zea_mays07,2013-11-13 10:38:40,"Berdoalah dikala hujan,"
zea_mays07,2013-11-11 10:33:51,Smua yg ada dibuku keajaiban rezeki udah dilakuin. Yg blm tinggal ikhlas n sabar. Sekalian instrospeksi diri
zea_mays07,2013-11-10 23:50:46,"Saat smua sudah diserahkan pd alloh, yg ada tinggal kedamaian hati.â˜º"
zea_mays07,2013-11-10 23:23:57,"Mimpinya jelas bgt, mg jd pertanda baik"
zea_mays07,2013-11-10 21:09:44,Apakah keinginan unt maju n lbh sukses sama dgn tdk mensyukuri apa yg sudah didapat skrg ini? #butuhjawaban
zea_mays07,2013-11-05 12:43:42,"Ini baru twet kerenRT @putikkhakha: Jika wajah yang membuatmu jatuh cinta, bagaimana caramu mencintai Tuhan yang tak berupa?"
zea_mays07,2013-11-01 11:28:25,Janganlah engkau tertawa berlebihan karena yg berlebihan itu dekat dgn air mata.
zea_mays07,2013-11-01 10:36:38,"Semangat kawan...!! meski jalan kt berbeda, tp tujuannya sama. Jgn lupa berdoa n harus berhasil."
zea_mays07,2013-10-31 14:42:58,@redyaS_ mlm juga. Wkwkwkwkwk
zea_mays07,2013-10-31 14:40:31,"@a_vanilisari vani, folbeck."
zea_mays07,2013-10-31 13:38:06,"Jam segini msh di kantor itu sesuatu...gpp lah, menikmati akhir akhir jd pegawai bank."
zea_mays07,2013-10-31 13:00:24,@nidauull blm selese pa?
zea_mays07,2013-10-31 12:57:57,@putikkhakha cibolang itu daerah mana? Bandung yah
zea_mays07,2013-10-31 12:39:27,@putikkhakha eh itu avatarnya foto dimana?keren suasananya
zea_mays07,2013-10-31 12:34:00,"@putikkhakha ouw..iya lupa, kha kan dl bilangnya tukang bersih-bersih catwalk yah. He.he.he.he..."
zea_mays07,2013-10-31 12:29:58,@putikkhakha ha.ha.ha...dasar ibu-ibu model. Mentang2 dah terkenal.
zea_mays07,2013-10-31 12:24:07,"@putikkhakha tutup matamu, dan rasakan hanya ak yg sll ada di dkt mu.â˜º"
zea_mays07,2013-10-30 20:41:35,"Jam segini Ngobrol sama Tuhan ttg mimpi dan kamu. Ttg keinginan kecil seorang ank yg tak pny apa2, yg ingin ... http://t.co/7Wf3GZ9rYl"
zea_mays07,2013-10-30 12:47:10,RT @ArsenalFLASH_ID: Ozil : â€œSaya memberi jersey saya karena ia adalah pelatih terbaik di ... http://t.co/lTF1Zh1gzS
zea_mays07,2013-10-30 12:42:00,@YanaMoys brownis amanda
zea_mays07,2013-10-30 05:57:11,@putikkhakha udah dicatet
zea_mays07,2013-10-30 05:28:38,"@NenkMeta dasar ibu ibu, nontone gosip"
zea_mays07,2013-10-30 01:02:55,Realizing the third puzzle of Project D. ( _ _ D _ )
zea_mays07,2013-10-29 15:22:01,"@meli_anelgi ya mesti, kan anake sing duwe polisi. Untunge dalan ngarep umah ora ditutup sekalian."
zea_mays07,2013-10-29 11:57:37,@Gallihsnoopy skrg kerja di bank jateng pa?
zea_mays07,2013-10-26 22:26:30,"King Jono, main inter berpesta. #noJONO,noParty"
zea_mays07,2013-10-26 10:49:39,"Doa sederhana dgn efek luar biasa. ""alfatihah buat ibu trus bilang, tuhan pinjamkan sedikit pengetahuanmu. Ak hanya ingin buat ibu bangga."""
zea_mays07,2013-10-26 09:59:42,Trm ksh Djakarta unt keberuntungan hari ini. Smp jumpa bln dpn. http://t.co/DKSSULHt27
zea_mays07,2013-10-26 09:31:44,Alhmdlh bisa leyeh leyeh nyampe pwt. http://t.co/oFfCpG0iYg
zea_mays07,2013-10-26 01:09:09,Uin syarif hidayatullah. Akhirnya nyampe
zea_mays07,2013-10-25 15:44:57,@happyeka lg knp km ngetwit ky gt? http://t.co/NKcLuJ4AAx
zea_mays07,2013-10-25 15:44:11,Lg kenapa km ngetwit ky gt?
