term,weight
aa,0.003
ab,0.003
abadi,0.003
abangg,0.003
abisal,0.003
acan,0.006
acara,0.006
acuh,0.009
adalagi,0.003
adeuhh,0.003
admin,0.044
aduh,0.018
aduk,0.003
afirmasi,0.003
ah,0.188
ahli,0.006
ahmedd,0.003
ahmeds,0.003
ahvmt,0.003
ai,0.047
aib,0.003
aijib,0.003
air,0.003
aisyah,0.003
ajak,0.009
ajar,0.012
ajehh,0.003
akademik,0.003
akang,0.003
akbar,0.003
aki,0.006
aktif,0.006
aktivitas,0.003
aktor,0.003
akun,0.003
alam,0.012
alami,0.003
alarm,0.003
alas,0.009
aldo,0.009
alfa,0.003
alhamdulillah,0.003
alhasil,0.003
allright,0.003
alus,0.003
ambrogio,0.003
amerika,0.003
amin,0.012
amnesia,0.003
an,0.015
anak,0.044
ancot,0.003
andai,0.003
andri,0.009
aneh,0.003
angga,0.035
anggain,0.003
anggap,0.009
anggota,0.006
angkasa,0.003
angkat,0.003
angkut,0.006
aniv,0.003
anomali,0.003
antem,0.006
anyesek,0.003
aong,0.006
apabgt,0.003
apas,0.003
apollo,0.003
aqua,0.003
arab,0.006
arah,0.003
arrgh,0.003
artificial,0.003
artis,0.006
asep,0.003
asi,0.003
asia,0.003
asik,0.006
asli,0.029
astronomi,0.003
athena,0.003
atih,0.003
atlet,0.003
atuh,0.018
atuhda,0.003
atuhlah,0.003
atut,0.003
auz,0.003
avengers,0.003
awan,0.003
awkwk,0.003
awkwkwk,0.006
ayalah,0.003
ayam,0.006
ayangs,0.003
ayo,0.023
ayp,0.003
azwlqu,0.003
ba,0.003
baca,0.032
badan,0.012
badog,0.003
bagus,0.021
bahagia,0.029
bahan,0.006
bahas,0.003
bahasa,0.006
bajak,0.003
bajing,0.006
baju,0.009
balas,0.023
baleg,0.006
ban,0.003
banding,0.003
banget,0.003
bangga,0.009
bangun,0.026
bantu,0.006
bareng,0.026
basah,0.003
batagor,0.003
batal,0.012
batas,0.003
batu,0.006
bawa,0.012
baya,0.003
bbm,0.003
beans,0.003
beban,0.003
bebas,0.009
became,0.003
becandanya,0.003
beda,0.012
bedah,0.003
begadang,0.003
begetohh,0.003
behel,0.003
bejaan,0.003
belaga,0.015
belah,0.006
beli,0.006
beliau,0.006
belikan,0.003
bella,0.003
benaran,0.006
benci,0.003
benerann,0.003
bengkak,0.003
bentar,0.003
bep,0.003
beranda,0.003
berani,0.003
beranta,0.009
berat,0.003
berfikiran,0.003
berisik,0.003
berkepanjan,0.003
bersih,0.003
bersin,0.006
beruang,0.006
beside,0.003
besok,0.041
betah,0.003
betenyaa,0.003
betina,0.003
biang,0.003
biaya,0.003
bibil,0.012
bicara,0.018
bil,0.056
bilang,0.018
bingittz,0.003
bingitz,0.003
bingung,0.009
bio,0.003
biru,0.006
bis,0.003
bismillah,0.003
bisnis,0.006
bku,0.003
blueberry,0.003
bob,0.006
bobby,0.003
boby,0.015
bodas,0.006
bodoh,0.018
bodyshaming,0.003
bogor,0.006
bohong,0.003
boleeh,0.003
bolehen,0.003
bolehh,0.003
bolehin,0.003
bollywood,0.003
bonceng,0.003
boongan,0.003
born,0.003
bosan,0.038
botol,0.003
bou,0.003
breakups,0.003
broh,0.003
broo,0.006
browsing,0.003
brrp,0.003
bsi,0.003
buah,0.009
buang,0.009
buatkan,0.006
bubad,0.003
budal,0.003
bugar,0.003
bugil,0.003
buka,0.021
bukti,0.006
buku,0.006
bul,0.003
bule,0.003
bunga,0.003
buram,0.003
buru,0.009
buruk,0.006
busana,0.006
butuh,0.003
bwa,0.009
ca,0.009
caa,0.009
cacar,0.003
cahaya,0.006
caii,0.003
cak,0.009
cakap,0.003
cakcak,0.003
campur,0.003
campurr,0.003
canda,0.009
candid,0.012
cangkang,0.003
cantekk,0.003
cantik,0.018
capecapecape,0.003
cardiac,0.003
cared,0.003
carekan,0.003
cari,0.015
cas,0.006
cassan,0.003
castile,0.003
cause,0.003
cc,0.018
cca,0.003
cemil,0.006
centang,0.003
cepat,0.056
cerai,0.003
cerita,0.029
ceritaa,0.003
ceritain,0.006
ceuk,0.003
cewek,0.003
changes,0.003
cia,0.003
ciap,0.003
cie,0.009
cim,0.009
cimi,0.009
cinta,0.044
cipta,0.003
cirebon,0.003
cisaat,0.003
cita,0.006
citra,0.003
cium,0.003
coba,0.015
cokelat,0.003
coklat,0.006
corat,0.003
coret,0.003
correct,0.003
cowok,0.059
cuaca,0.006
cuci,0.015
cucianny,0.003
curhat,0.012
curi,0.003
curiga,0.003
cuss,0.003
cwitt,0.003
cwonya,0.003
daa,0.006
dada,0.003
daftar,0.006
dagang,0.003
dago,0.012
dagoo,0.003
damen,0.009
dar,0.003
dasar,0.018
dayy,0.003
december,0.009
definisi,0.003
deh,0.006
dek,0.003
delip,0.006
deliv,0.006
deposito,0.003
des,0.003
desa,0.003
desember,0.003
detail,0.003
deuh,0.003
deui,0.003
deuih,0.003
deuii,0.003
dewa,0.003
dewasa,0.003
dewi,0.003
diajakin,0.003
diajari,0.003
diam,0.015
dian,0.003
diantar,0.006
dibully,0.003
dicuekin,0.003
diet,0.012
difikirin,0.003
dikerjaiin,0.003
dikupasin,0.003
dilancarin,0.003
dilema,0.021
dimana,0.003
dinas,0.003
dinding,0.003
diomongin,0.003
distraksi,0.003
disuka,0.012
dizon,0.003
dllu,0.003
dluan,0.006
dna,0.003
doa,0.003
dollh,0.003
dompet,0.003
dorong,0.003
dosen,0.003
dospem,0.003
doubel,0.003
dracula,0.003
drama,0.006
dri,0.038
drmh,0.006
dtng,0.003
duh,0.006
duluan,0.003
dumss,0.003
dunia,0.012
during,0.003
duruk,0.003
dwkwk,0.003
dzikir,0.003
ecaa,0.003
edisi,0.003
edward,0.003
efektif,0.003
egois,0.006
eh,0.023
ehmaap,0.003
ej,0.003
elmu,0.003
elpiji,0.003
els,0.003
elsa,0.003
elus,0.003
emoh,0.003
emosi,0.006
energi,0.003
engkau,0.003
enny,0.003
ente,0.003
era,0.003
eropa,0.003
eror,0.006
erti,0.006
es,0.003
eskul,0.015
eskur,0.003
etaa,0.006
euh,0.006
eum,0.006
eumm,0.006
eumn,0.003
eung,0.012
expo,0.026
exponya,0.006
eyy,0.003
fadlil,0.003
fairytale,0.003
faisal,0.003
fajar,0.003
fajri,0.003
fastidious,0.003
favorit,0.012
fe,0.003
fedastuob,0.003
feminim,0.003
fermi,0.003
fess,0.003
fia,0.006
fickjrh,0.003
fii,0.003
film,0.018
fokus,0.003
follbck,0.015
followingmu,0.003
foto,0.026
fpbdavy,0.003
frontal,0.003
frontalkeun,0.003
fullmoon,0.003
futsal,0.012
fvck,0.003
fy,0.003
gaajak,0.003
gaboet,0.003
gabolehen,0.003
gadang,0.006
gadelip,0.009
gadibls,0.003
gadis,0.044
gae,0.003
gajorok,0.003
gakaci,0.003
gakemana,0.003
gakkan,0.023
galak,0.003
galo,0.003
gamaksud,0.003
gampar,0.003
gandeng,0.003
gangantuk,0.003
gangasih,0.003
gangerti,0.009
ganti,0.009
gantung,0.003
gantungin,0.003
gaperlu,0.003
gara,0.012
garing,0.006
garingg,0.003
garis,0.006
gasanggup,0.003
gasedih,0.003
gatauu,0.006
ge,0.07
gede,0.006
gee,0.003
geger,0.006
gel,0.003
gelang,0.003
gelap,0.003
gelar,0.003
geleh,0.018
geli,0.003
geloo,0.003
gelutkeun,0.003
gelutkeunlah,0.003
gemuk,0.006
gendut,0.003
generations,0.006
genjrang,0.003
genjreng,0.003
gera,0.003
gertak,0.006
getek,0.006
gila,0.026
gilirab,0.003
gita,0.021
gitar,0.009
gladi,0.003
goals,0.003
gobar,0.003
godbar,0.003
gone,0.003
goodnight,0.003
goodnightboby,0.003
goodnightjar,0.003
gosip,0.015
gpgh,0.003
gpnting,0.003
greget,0.003
gtnya,0.003
gugup,0.006
gulung,0.003
guru,0.003
gyd,0.003
habis,0.018
hadir,0.006
haduh,0.003
hafal,0.009
hahaba,0.003
hak,0.003
halaman,0.003
halang,0.003
hancur,0.006
happg,0.003
haram,0.003
harap,0.006
harapan,0.006
harga,0.003
hasil,0.009
hasilnyaa,0.003
hastagcurhat,0.003
hati,0.041
hato,0.003
haus,0.003
hayo,0.012
hayoh,0.003
hayohh,0.003
hayoo,0.006
hayuks,0.003
headernya,0.003
hebat,0.009
heeh,0.003
hemat,0.003
hempas,0.003
henti,0.006
hera,0.003
herey,0.003
heuh,0.003
hhi,0.009
hidup,0.015
hilang,0.009
hills,0.003
hilya,0.003
hina,0.003
hirup,0.003
hitam,0.003
hmhmhm,0.003
hobi,0.012
hotnews,0.003
hotteok,0.003
hppy,0.003
htiku,0.003
http,0.062
https,0.003
huahaha,0.003
huahahaha,0.003
hubung,0.015
hubungan,0.003
hujan,0.026
hujann,0.003
huwe,0.003
hysterectomy,0.003
hyu,0.003
ibadah,0.003
ibrahim,0.003
ica,0.003
icaa,0.003
ih,0.214
ihhda,0.003
iken,0.009
ilang,0.003
ilmuwan,0.003
imbang,0.003
imen,0.012
impas,0.003
impi,0.003
inap,0.006
inbox,0.003
indah,0.003
indonesia,0.003
informasi,0.003
ingett,0.003
inggris,0.003
inisial,0.006
ins,0.003
instagram,0.006
instan,0.003
instrumen,0.003
intelijen,0.003
internet,0.003
introspeksi,0.003
ipusnas,0.003
ironis,0.003
ironman,0.003
isaac,0.003
isi,0.006
ismi,0.006
isnt,0.003
istimewa,0.003
istirahat,0.006
istri,0.003
itih,0.003
itumah,0.009
iugtkj,0.003
ive,0.003
iya,0.434
iyaah,0.003
iyada,0.003
jabredot,0.006
jaga,0.006
jahat,0.006
jajar,0.003
jakarta,0.003
jalan,0.023
jaman,0.012
jamber,0.003
jamin,0.003
jamtangan,0.003
janji,0.009
januari,0.003
jarak,0.009
jarang,0.006
jason,0.006
jasuke,0.003
jatuh,0.009
jaya,0.003
jek,0.003
jelata,0.003
jengah,0.003
jerawat,0.003
jeung,0.006
jibrug,0.006
jiga,0.003
jilbab,0.003
jomblonya,0.003
jonas,0.003
jones,0.006
joness,0.003
jorok,0.009
jual,0.006
juang,0.003
jumpa,0.003
jung,0.003
jupiter,0.003
kaalem,0.003
kabar,0.006
kaboor,0.003
kaca,0.003
kacamata,0.006
kaci,0.009
kadang,0.006
kado,0.003
kai,0.003
kak,0.018
kalah,0.006
kamana,0.003
kampus,0.003
kamuna,0.003
kangen,0.003
kantuk,0.006
kanu,0.003
kapab,0.003
karantina,0.003
karawang,0.003
karet,0.003
karma,0.009
kartun,0.003
kasih,0.038
kasiin,0.003
kbarnya,0.003
kbm,0.003
kebul,0.003
kecam,0.003
kece,0.006
kecrek,0.003
kegatelan,0.003
kejar,0.003
keju,0.003
kejut,0.009
kekal,0.003
kelakua,0.003
kelas,0.044
kelass,0.003
keleess,0.003
keless,0.003
keliling,0.003
keluarga,0.012
kelwatan,0.003
kemana,0.009
kemanaa,0.003
kemarin,0.029
kembang,0.003
ken,0.079
kenal,0.006
kenang,0.015
kenn,0.003
kenyang,0.003
kepala,0.003
kepo,0.003
keponakan,0.006
keranjang,0.003
keras,0.003
keren,0.015
kereta,0.003
keri,0.003
kerjasama,0.003
kesal,0.038
kesana,0.006
kesandung,0.012
ketang,0.003
ketangg,0.003
ketawa,0.003
ketek,0.003
ketemu,0.018
ketik,0.006
ketua,0.003
keujanan,0.006
keur,0.003
khawatir,0.003
khayal,0.003
kilap,0.003
kilas,0.003
kilau,0.003
kilometer,0.123
kimia,0.006
kimochi,0.003
kinda,0.003
kirana,0.003
kirim,0.003
kirmizi,0.003
kisah,0.003
kit,0.003
kitu,0.012
kma,0.003
kmna,0.003
kode,0.012
kola,0.003
kompak,0.003
komplit,0.003
komputer,0.003
kondangan,0.003
kondisi,0.003
koneksi,0.003
konslet,0.003
kontak,0.003
kontoversial,0.003
konyol,0.003
koo,0.006
kopi,0.003
korban,0.003
kosakata,0.003
kosek,0.006
kota,0.009
kotak,0.009
kotor,0.009
kpop,0.003
kredit,0.006
krim,0.006
kripiknya,0.003
ksr,0.018
ktuzdiqpm,0.003
kuat,0.018
kubu,0.003
kucing,0.003
kuda,0.003
kue,0.003
kueh,0.003
kulit,0.003
kumpul,0.006
kungfu,0.003
kunis,0.003
kunjung,0.003
kutex,0.003
kutuk,0.009
labrak,0.003
lagu,0.021
lahir,0.003
lainn,0.003
laki,0.029
lamaa,0.003
lambung,0.003
lampau,0.003
lamun,0.003
lancar,0.003
langgan,0.003
langsun,0.003
langsungg,0.003
lantai,0.026
lantung,0.003
lapang,0.003
lapdek,0.003
larang,0.003
laras,0.012
lari,0.006
latar,0.003
layang,0.003
leah,0.003
ledek,0.006
leker,0.003
lelah,0.041
lelaki,0.003
leli,0.003
lelucon,0.003
lemah,0.003
lemak,0.003
lengkap,0.006
les,0.012
letak,0.003
libur,0.029
lila,0.003
lin,0.003
lindung,0.003
listrik,0.006
listrikk,0.003
livia,0.003
livyaa,0.003
ll,0.003
lo,0.006
lockdown,0.006
logis,0.003
loh,0.003
lomba,0.009
london,0.006
lovato,0.003
loznsrp,0.003
lpg,0.006
lph,0.003
ls,0.003
lucu,0.006
lukis,0.003
lumayan,0.003
luniversary,0.009
luntang,0.003
lupa,0.015
maaf,0.035
maag,0.006
mabest,0.003
mah,0.023
maha,0.003
mahasiswa,0.003
mahir,0.006
main,0.012
mainin,0.003
majalah,0.006
makalah,0.003
makasihh,0.003
makna,0.003
malam,0.018
malas,0.012
malik,0.003
malu,0.047
mandi,0.026
manga,0.003
mangatt,0.003
manifestasi,0.003
mantan,0.021
manusia,0.006
mapan,0.006
marah,0.009
marbot,0.003
maret,0.003
mars,0.003
martabak,0.003
martadinata,0.003
masak,0.021
masjid,0.003
masker,0.003
maskot,0.003
matahari,0.009
mati,0.006
max,0.003
maya,0.003
maydina,0.003
mbb,0.003
media,0.003
megah,0.003
meh,0.003
melow,0.003
melted,0.003
melupakan,0.003
memakai,0.009
memori,0.003
menagis,0.003
menaksir,0.006
menang,0.015
menc,0.003
mendapati,0.006
mendengarkan,0.006
menemani,0.003
menemukan,0.003
menerima,0.003
mengaku,0.003
mengambil,0.006
mengantarkan,0.006
mengerti,0.003
menghayalkan,0.003
mengirimi,0.003
mengurus,0.003
menikah,0.009
mensiversary,0.009
mensivnya,0.003
mentoring,0.003
menyakiti,0.003
menyebalkan,0.009
merah,0.006
merayakan,0.003
meren,0.006
merkurius,0.003
mesin,0.003
mesti,0.006
mewek,0.003
micin,0.003
mie,0.023
mii,0.006
mila,0.003
milik,0.018
mimpi,0.006
minggir,0.003
minggu,0.021
minjem,0.006
mintain,0.003
minum,0.015
misi,0.241
mixer,0.003
mkan,0.003
mmh,0.003
mngat,0.003
mnh,0.009
mnjd,0.003
mntion,0.003
moal,0.006
mobil,0.009
model,0.009
mogok,0.003
mohak,0.003
moltoo,0.003
monoton,0.003
moodbreaker,0.003
morningfajar,0.003
motivasi,0.003
motor,0.006
moveon,0.003
mp,0.012
mpk,0.003
mpls,0.006
mr,0.003
mrasa,0.003
mrle,0.003
mruput,0.003
mtk,0.003
mtor,0.003
mtr,0.003
muat,0.003
muda,0.012
mudah,0.015
muk,0.003
muka,0.006
mulut,0.006
munafik,0.006
munafuck,0.003
musik,0.009
mustahil,0.003
muupin,0.003
naa,0.003
nabila,0.003
nage,0.003
naha,0.009
nama,0.021
nang,0.015
nasional,0.003
natasha,0.003
ndin,0.003
negatif,0.003
nekat,0.003
nelpon,0.003
nenek,0.003
nepatin,0.003
netbook,0.003
nethink,0.003
newmoon,0.003
newton,0.003
newyork,0.003
ngaburudul,0.003
ngaheuereuyan,0.003
ngan,0.006
nganter,0.003
ngapalin,0.003
ngapung,0.003
ngaronda,0.003
ngbrl,0.006
nge,0.009
ngebawa,0.003
ngebuat,0.003
ngebul,0.003
ngedoain,0.003
ngehargain,0.003
ngejahatin,0.003
ngemention,0.003
ngenalin,0.003
ngenes,0.006
ngepost,0.003
ngera,0.003
ngeud,0.006
ngeuuddz,0.003
nggaboleh,0.003
ngiuhan,0.003
ngobrol,0.009
ngsih,0.003
ngupasinnya,0.003
ngupil,0.003
nia,0.003
niat,0.003
niis,0.003
niken,0.003
nikmat,0.003
nikung,0.003
ning,0.009
ningkatkeun,0.003
ninja,0.003
nitefajar,0.003
noda,0.003
nomor,0.003
nonton,0.003
nonya,0.003
nop,0.003
nostalgia,0.003
novel,0.012
nu,0.009
nuki,0.003
nw,0.003
nyaeta,0.015
nyaetaa,0.003
nyala,0.023
nyalira,0.003
nyaman,0.018
nyamper,0.003
nyantai,0.003
nyanyi,0.003
nyaring,0.003
nyebut,0.003
nyelek,0.003
nyelow,0.003
nyes,0.003
obat,0.006
objek,0.006
obrolan,0.003
oge,0.003
ogee,0.003
oh,0.05
oke,0.026
okee,0.006
olahraga,0.009
old,0.003
omvg,0.003
online,0.006
onta,0.009
opera,0.003
operasi,0.003
operator,0.003
oppa,0.003
optimis,0.003
organisasi,0.003
orientasi,0.003
osis,0.006
otak,0.009
otomatis,0.009
otot,0.003
oudah,0.003
oven,0.003
pacar,0.1
padat,0.003
pagi,0.015
paham,0.012
pahlawan,0.003
pai,0.003
pajang,0.003
pakai,0.041
paket,0.003
palsu,0.009
panaas,0.003
panas,0.003
panci,0.021
panda,0.006
pangeran,0.006
panggil,0.003
panik,0.003
pantai,0.003
panyanateh,0.003
paradoks,0.003
parasea,0.003
parenting,0.003
parents,0.006
partisipasi,0.003
pasang,0.012
pasien,0.006
pasuk,0.003
patah,0.003
payudara,0.003
pe,0.003
pedahal,0.003
pedahalmah,0.003
peduli,0.009
peka,0.009
pelet,0.003
pemberi,0.006
pemuda,0.003
penampakanya,0.003
penasaran,0.003
pendekatan,0.006
pengaruh,0.003
pengenalan,0.003
penggemar,0.003
penjualn,0.003
penuh,0.009
perbarui,0.003
percaya,0.021
perempuan,0.009
pergi,0.015
perhati,0.006
periksa,0.015
permainan,0.003
persik,0.003
perut,0.003
pesan,0.021
pesat,0.003
ph,0.003
phobia,0.003
pijat,0.003
pikir,0.015
pimasalaheun,0.003
pin,0.003
pindah,0.032
pingsan,0.003
pintar,0.006
pinterest,0.003
pintu,0.003
pis,0.006
pisun,0.003
pj,0.009
planet,0.003
plara,0.003
playboy,0.003
poho,0.006
pohon,0.003
polisi,0.006
pollow,0.003
poo,0.009
pose,0.003
potong,0.003
preity,0.006
pria,0.076
pril,0.003
prilla,0.003
profesional,0.006
promosiin,0.003
prosedur,0.003
protein,0.003
psas,0.003
pts,0.003
puas,0.003
puasa,0.006
pucuk,0.003
puguh,0.003
pulang,0.029
pulsa,0.021
punyaa,0.006
pura,0.015
pusat,0.003
pusing,0.009
pusslims,0.003
putih,0.006
putus,0.003
putusin,0.003
pwmjhm,0.003
qa,0.003
qis,0.003
qpm,0.003
ra,0.006
rada,0.003
rahim,0.006
rains,0.006
rajin,0.003
raket,0.003
raksasa,0.003
rakyat,0.003
ramadhan,0.003
ramadhani,0.003
ramai,0.003
rambut,0.003
rambutan,0.003
ramping,0.006
ranjau,0.003
rapi,0.012
ras,0.009
rata,0.003
ratih,0.003
raya,0.006
rc,0.003
realita,0.003
reemar,0.003
rei,0.018
rek,0.003
rekomendasi,0.003
rekor,0.003
relungk,0.003
rem,0.003
renang,0.003
rentang,0.003
rep,0.003
rerey,0.003
resap,0.003
resend,0.003
resep,0.006
retweet,0.015
revisi,0.003
rey,0.003
rf,0.003
rg,0.003
ribu,0.006
rindu,0.076
rintang,0.003
rip,0.003
ritafajri,0.003
rmg,0.003
robot,0.003
rodi,0.003
roko,0.003
romantis,0.012
roti,0.003
rp,0.003
rt,0.009
ruang,0.003
rumah,0.041
rumit,0.003
runs,0.003
rusa,0.003
rusuh,0.006
rutinitas,0.003
rw,0.003
ryeo,0.003
saa,0.003
sabar,0.026
sabarr,0.003
sabarsabar,0.003
sabtu,0.006
sadar,0.012
sah,0.006
saha,0.009
sahabat,0.021
sahur,0.006
saintis,0.003
saking,0.009
sakit,0.038
sakolaan,0.003
sakoteng,0.003
saksi,0.006
salah,0.026
saldo,0.003
samaaja,0.003
samsung,0.003
sanggup,0.003
sangka,0.003
santai,0.003
sara,0.003
sarang,0.003
saturnus,0.003
saudara,0.546
sayang,0.044
sayangg,0.003
sayarah,0.003
sbar,0.003
sbk,0.003
sdi,0.003
seb,0.003
sebabny,0.003
sebentar,0.021
sebete,0.003
sederhana,0.003
sedih,0.021
seengaknya,0.003
segimana,0.003
segimnanya,0.003
segituu,0.003
sehat,0.009
sekian,0.003
seko,0.012
sekolah,0.076
seksi,0.035
seksual,0.003
selai,0.032
selamat,0.038
selamattahun,0.003
selasa,0.003
selatan,0.003
selene,0.003
selesai,0.012
semah,0.003
semangat,0.009
sembuh,0.012
sembunyi,0.003
semesta,0.012
semester,0.003
semoga,0.021
sempurna,0.009
semuage,0.003
sen,0.003
senang,0.023
seni,0.006
senin,0.003
senja,0.015
senjata,0.003
senyum,0.021
sep,0.003
sepeda,0.003
sepele,0.003
sepet,0.003
sepi,0.003
serasa,0.006
serba,0.003
serbaslah,0.003
serius,0.003
seru,0.006
sesak,0.003
sesal,0.003
sesuai,0.003
setehh,0.003
setia,0.006
setuju,0.003
shimmering,0.003
sholat,0.003
si,0.009
sial,0.023
siall,0.003
siang,0.015
siapp,0.006
sibibil,0.003
sibuk,0.009
sidang,0.006
sieun,0.003
sifat,0.003
sih,0.117
silah,0.003
silence,0.003
simpan,0.003
simpul,0.003
sinar,0.012
singkong,0.003
sip,0.003
sirik,0.003
siswa,0.003
siti,0.009
skrgg,0.003
skripsi,0.003
slmtpagifaj,0.006
slmtpagifajar,0.003
sman,0.003
smansa,0.006
smanti,0.006
smarter,0.003
smi,0.003
smpn,0.003
sms,0.062
smsan,0.006
smsn,0.003
smsnya,0.003
soan,0.003
sok,0.003
solat,0.003
solusi,0.003
sombong,0.009
sooperboy,0.003
sop,0.006
sophie,0.015
sophiee,0.003
sosis,0.003
sotau,0.003
sounds,0.003
spesies,0.003
stabil,0.003
statham,0.003
steh,0.009
stehh,0.003
strawberry,0.003
struktur,0.003
studi,0.003
studio,0.003
suadah,0.003
suami,0.003
suara,0.006
suasana,0.012
subuh,0.003
suka,0.103
sukabumi,0.012
sukses,0.003
sulit,0.015
sumbang,0.003
sumpah,0.003
sumpit,0.003
sungkem,0.003
supayaa,0.003
super,0.003
surat,0.003
suruh,0.015
sus,0.003
susah,0.015
susu,0.006
syahrehanss,0.003
syaraf,0.003
syarah,0.021
syem,0.003
syerem,0.003
syifa,0.003
syudah,0.006
syukur,0.006
syutt,0.003
syuutt,0.003
tab,0.006
tabung,0.006
tagih,0.003
tahan,0.021
tahh,0.006
tahun,0.135
taksir,0.009
takut,0.009
talking,0.012
tampan,0.009
tampil,0.015
tan,0.003
tangan,0.009
tanggal,0.021
tanggepin,0.003
tanggung,0.003
tangis,0.003
tanyarl,0.003
tara,0.006
taraktakdung,0.003
tarik,0.003
tasha,0.003
tata,0.006
tatap,0.006
tauahhbte,0.003
tauda,0.006
taueun,0.003
tawa,0.334
taylor,0.012
taylorswift,0.003
taylorswiftfav,0.003
te,0.009
teaexbj,0.003
tebaleg,0.009
teeling,0.003
teflon,0.003
tega,0.006
teh,0.006
tekan,0.003
telanjang,0.006
telatt,0.003
telepon,0.023
telur,0.009
teman,0.065
tembak,0.003
tembus,0.003
temenin,0.003
temu,0.006
tenang,0.009
tendang,0.003
tengah,0.003
tepuk,0.003
teraktiran,0.003
terang,0.006
teraniyaya,0.003
terbaik,0.003
terbang,0.003
terexpose,0.003
tergan,0.003
terima,0.006
terimakasih,0.038
teripang,0.003
terkadang,0.009
terkapar,0.003
terlambat,0.006
teror,0.003
tertawa,0.1
teruskeun,0.003
teuing,0.009
teuu,0.003
tft,0.003
ti,0.003
tiada,0.003
tiang,0.009
tiara,0.006
tias,0.003
tidakk,0.003
tidur,0.038
tigatiganya,0.003
tih,0.003
tiktok,0.003
timana,0.003
timbel,0.003
timpa,0.003
tin,0.003
tindas,0.006
tinggal,0.015
tinggi,0.018
tingkat,0.003
tiramisu,0.003
tiris,0.003
titatadi,0.003
titik,0.003
titip,0.003
tolong,0.003
tonernya,0.003
tong,0.003
tonton,0.009
tony,0.003
tpa,0.003
tra,0.003
transilvania,0.003
trening,0.003
trisaa,0.003
tteokbokki,0.003
tua,0.021
tubuh,0.006
tuhan,0.015
tuj,0.003
tulis,0.003
tuliss,0.003
tulp,0.003
tumor,0.003
tunda,0.012
tunggu,0.021
turun,0.003
tutup,0.003
tuturut,0.006
tweet,0.006
twitter,0.003
twittermu,0.003
tya,0.006
uang,0.006
ubah,0.012
ucing,0.003
udara,0.006
udunan,0.003
uh,0.006
ujann,0.003
uji,0.003
ujian,0.003
ujug,0.006
ulah,0.003
ulang,0.021
ulinz,0.003
ultang,0.006
umelan,0.003
umi,0.003
umm,0.021
umn,0.003
umum,0.003
umur,0.006
undang,0.003
untung,0.006
updated,0.003
urgh,0.003
urus,0.006
urut,0.006
usaha,0.003
use,0.015
usee,0.003
usia,0.003
usul,0.003
utama,0.023
utas,0.029
vani,0.006
venus,0.006
versi,0.012
via,0.003
vicall,0.003
video,0.003
virgo,0.003
vjsfh,0.003
voucher,0.003
vulgar,0.006
wajah,0.006
wajar,0.003
wajib,0.003
waktu,0.029
wan,0.003
wanita,0.109
warna,0.012
waswas,0.003
watiirr,0.003
watir,0.003
watt,0.003
wayit,0.009
webcam,0.003
whatsapp,0.003
whether,0.003
wih,0.003
wijayanto,0.003
wkwj,0.003
xd,0.006
yaallah,0.009
yaampun,0.006
yanh,0.003
yaterus,0.003
ydah,0.003
yuk,0.003
zeus,0.003
zi,0.003
zinta,0.006
