username,positive,negative,neutral,follower,following,favorite,tweets,retweet,favorited,e_positive,e_negative,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,label,Openness,Conscientiousness,Extroversion,Agreeableness,Neuroticsm
jooshpn,6.81,-5.86,20.55,492.0,132.0,850.0,4272.0,1560.0,562.0,2.66,2.26,0.73,1.37,0.66,1.06,0.97,0.86,0.53,1.26,Conscientiousness,3.2,4.333333333,1.75,3.666666667,1.875
azwardfauzan,2.66,-1.82,10.89,83.0,128.0,17.0,2180.0,359.0,4.0,1.2,0.8,0.33,0.49,0.35,0.38,0.52,0.33,0.28,0.64,Agreeableness,3.5,3.222222222,2.375,3.777777778,3.25
dzakimadhani,5.68,-3.71,17.05,172.0,138.0,717.0,1536.0,413.0,40.0,2.52,1.52,0.44,1.21,0.39,0.77,1.22,0.69,0.66,1.09,Agreeableness,3.8,3.222222222,2.875,4.222222222,2.75
alfrisadivaw,3.35,-1.82,11.43,105.0,110.0,4746.0,1164.0,64.0,4.0,1.52,0.84,0.24,0.81,0.26,0.25,0.83,0.37,0.43,0.56,Openness,3.6,2.666666667,2.5,3.333333333,2.625
idrisg8,4.27,-4.03,17.92,309.0,1355.0,1171.0,20486.0,1636.0,1014.0,2.43,1.53,0.48,0.92,0.48,0.74,1.04,0.64,0.44,1.42,Neuroticsm,3.3,3.333333333,2.25,4.111111111,4.375
arangkecap,5.0,-4.11,19.63,107.0,158.0,189.0,2583.0,40.0,313.0,2.38,1.73,0.6,1.02,0.55,0.94,1.12,0.7,0.6,1.24,Openness,4.5,3.888888889,3.5,3.333333333,2.5
yuuta__96,3.12,-2.61,12.91,665.0,569.0,2019.0,39201.0,1320.0,556.0,2.31,0.89,0.26,1.17,0.28,0.32,1.21,0.39,0.86,0.8,Agreeableness,3.5,2.222222222,2.375,3.555555556,3.25
chandnidevi,4.56,-2.21,17.87,568.0,511.0,22466.0,127479.0,436.0,3556.0,2.41,1.03,0.27,1.21,0.18,0.4,1.26,0.39,0.49,1.0,Neuroticsm,3.2,3.333333333,2.875,3.333333333,4.125
pocagurii,4.38,-4.47,16.12,188.0,260.0,5658.0,8846.0,396.0,206.0,2.54,1.92,0.66,1.14,0.68,0.92,1.3,0.87,0.73,1.06,Openness,4.2,2.888888889,3.5,3.888888889,3.625
ysyni,6.26,-5.78,17.87,259.0,586.0,1919.0,10867.0,390.0,1277.0,2.49,2.28,0.64,1.12,0.58,0.83,1.03,0.98,0.28,1.57,Openness,4.0,3.555555556,3.125,3.888888889,2.5
yudkuswar,4.12,-2.9,13.14,279.0,351.0,6827.0,30363.0,715.0,506.0,2.27,1.17,0.35,1.07,0.32,0.54,1.08,0.6,0.86,0.82,Agreeableness,3.2,3.111111111,2.875,3.555555556,3.25
joabaldo,5.0,-3.27,16.63,225.0,103.0,637.0,16065.0,351.0,1205.0,2.44,1.81,0.76,1.24,0.38,0.59,0.94,0.56,0.36,1.68,Agreeableness,3.3,3.666666667,3.375,4.444444444,1.25
pujaypujilpuu,2.84,-2.66,10.39,419.0,133.0,11347.0,9690.0,54.0,1438.0,1.96,1.15,0.24,0.56,0.41,0.26,0.6,0.36,0.24,1.2,Agreeableness,3.4,3.333333333,3.375,4.111111111,3.0
maulanariandi,4.24,-3.47,21.53,535.0,745.0,322.0,44313.0,1700.0,221.0,2.48,1.54,0.58,1.31,0.44,0.76,1.07,0.65,0.58,1.38,Openness,3.7,3.333333333,3.625,3.666666667,2.875
vnyriany,5.48,-3.38,16.6,392.0,332.0,9880.0,5419.0,653.0,502.0,2.75,1.29,0.48,1.19,0.36,0.61,1.38,0.62,0.59,1.42,Openness,4.0,3.555555556,3.625,3.666666667,1.875
awwlltl,3.51,-2.04,18.71,336.0,426.0,784.0,7014.0,445.0,840.0,2.08,1.14,0.23,0.81,0.19,0.43,0.75,0.37,0.41,0.99,Neuroticsm,3.3,2.666666667,3.0,3.555555556,3.875
anakyangtangkas,4.77,-2.41,16.23,494.0,649.0,26546.0,19585.0,250.0,872.0,2.41,1.18,0.32,0.88,0.29,0.53,0.68,0.57,0.3,1.47,Agreeableness,3.4,3.222222222,3.0,4.111111111,2.5
nisable23,3.52,-1.24,9.82,245.0,605.0,4580.0,6649.0,2557.0,100.0,1.1,0.58,0.26,0.55,0.16,0.24,0.7,0.26,0.16,0.63,Neuroticsm,3.8,3.111111111,2.25,3.777777778,4.75
akuuuberuang,5.32,-4.38,18.7,93.0,175.0,19435.0,2900.0,522.0,2717.0,2.51,1.87,0.55,1.21,0.44,0.96,1.01,0.63,0.53,1.41,Openness,4.3,2.777777778,3.5,3.111111111,3.25
kokocrvnch,5.84,-4.4,21.86,345.0,847.0,3270.0,21538.0,405.0,451.0,2.62,1.98,0.71,1.32,0.55,0.86,1.02,0.89,0.5,1.34,Openness,4.8,4.444444444,2.75,3.555555556,3.75
fia_lutfiazhari,5.67,-4.07,16.96,659.0,312.0,5285.0,26062.0,395.0,595.0,2.84,1.54,0.32,1.19,0.29,0.51,1.26,0.71,0.58,1.44,Agreeableness,4.1,3.666666667,3.375,4.555555556,2.75
marisahafsyah94,4.62,-2.57,13.72,565.0,461.0,959.0,14772.0,1963.0,226.0,1.91,1.04,0.42,0.93,0.29,0.5,1.04,0.45,0.35,0.91,Agreeableness,3.7,3.888888889,4.375,4.444444444,1.125
oziechonky,4.77,-3.64,17.6,203.0,341.0,849.0,4957.0,705.0,284.0,2.97,1.38,0.52,1.02,0.32,0.71,1.05,0.56,0.35,2.06,Openness,4.5,4.222222222,4.375,3.555555556,2.25
rzqmentari,5.9,-3.89,15.83,443.0,429.0,1114.0,15174.0,1195.0,89.0,2.49,1.52,0.53,1.19,0.37,0.73,1.17,0.55,0.51,1.34,Agreeableness,3.8,3.333333333,3.0,4.222222222,3.875
introperti,5.98,-4.32,17.63,382.0,124.0,355.0,9070.0,1144.0,197.0,2.76,1.67,0.43,1.28,0.37,0.74,1.27,0.72,0.58,1.28,Agreeableness,3.2,3.222222222,1.875,3.555555556,3.25
lerinarin,3.91,-3.5,18.63,538.0,464.0,4293.0,69980.0,1888.0,617.0,2.17,1.4,0.49,0.99,0.37,0.63,1.0,0.67,0.47,1.06,Openness,3.5,2.444444444,2.25,3.444444444,3.0
imadamii,4.38,-2.6,13.72,264.0,323.0,682.0,2835.0,420.0,39.0,2.49,1.07,0.24,1.17,0.26,0.39,1.18,0.48,0.62,1.33,Openness,4.2,3.0,3.0,4.111111111,2.5
g1tsy,6.03,-5.33,17.07,87.0,201.0,216.0,3130.0,853.0,779.0,2.97,2.04,0.68,1.09,0.49,0.91,1.18,0.71,0.54,1.6,Neuroticsm,2.6,1.777777778,2.0,2.888888889,4.375
kerakteloorr,5.14,-5.71,19.63,469.0,509.0,14110.0,54338.0,2207.0,1637.0,3.07,2.07,0.58,1.24,0.53,0.85,1.38,0.68,0.59,1.7,Openness,5.0,3.333333333,3.75,3.444444444,4.625
dellapj_,4.36,-3.01,16.74,776.0,477.0,456.0,26969.0,314.0,129.0,2.64,1.26,0.42,1.12,0.33,0.53,1.32,0.53,0.68,1.32,Openness,4.3,3.888888889,3.625,4.222222222,3.625
adlfynf,5.57,-3.02,17.04,311.0,260.0,330.0,16634.0,1049.0,904.0,2.4,1.41,0.45,1.21,0.35,0.67,1.23,0.45,0.65,1.1,Agreeableness,3.3,3.666666667,2.5,3.666666667,3.0
erisyaeris,3.6,-2.91,17.13,398.0,282.0,464.0,19397.0,760.0,2511.0,2.78,1.26,0.32,1.26,0.27,0.64,1.24,0.52,0.79,1.2,Conscientiousness,3.7,3.777777778,3.375,3.666666667,3.5
miftahulilma10,5.06,-4.24,15.84,239.0,265.0,335.0,1906.0,315.0,289.0,2.43,1.74,0.47,1.18,0.54,0.64,1.17,0.7,0.59,1.12,Openness,4.0,2.555555556,3.0,3.222222222,3.625
alaaini1,5.06,-4.24,15.84,68.0,155.0,54.0,4044.0,2231.0,397.0,2.43,1.74,0.47,1.18,0.54,0.64,1.17,0.7,0.59,1.12,Openness,3.8,2.888888889,3.25,3.666666667,3.25
ociirosiana,5.05,-4.32,19.8,449.0,308.0,527.0,14817.0,1890.0,146.0,2.88,1.74,0.4,1.25,0.42,0.73,1.19,0.77,0.24,1.63,Conscientiousness,3.5,4.888888889,3.375,3.888888889,1.75
jollajoly,4.42,-3.15,14.48,259.0,310.0,1592.0,10132.0,918.0,171.0,2.4,1.45,0.33,1.41,0.35,0.47,1.32,0.7,0.91,0.94,Agreeableness,3.7,3.333333333,2.5,4.333333333,4.0
vnessapatricia,2.85,-1.14,7.6,409.0,295.0,153.0,10565.0,997.0,13.0,1.3,0.54,0.21,0.56,0.19,0.17,0.78,0.26,0.36,0.76,Conscientiousness,4.4,4.555555556,3.0,4.222222222,3.875
elzr13,4.83,-6.63,22.11,220.0,165.0,854.0,6146.0,924.0,6863.0,2.83,2.42,0.76,1.33,0.68,1.18,1.11,0.88,0.68,2.07,Openness,4.5,2.777777778,3.25,3.888888889,1.875
rarraayu,4.83,-6.63,22.11,369.0,237.0,1773.0,18848.0,785.0,86.0,2.83,2.42,0.76,1.33,0.68,1.18,1.11,0.88,0.68,2.07,Agreeableness,3.7,3.333333333,2.25,3.888888889,2.875
deliahndt,2.88,-1.65,9.43,459.0,298.0,1508.0,34390.0,943.0,26.0,0.89,0.6,0.13,0.45,0.13,0.19,0.5,0.19,0.22,0.28,Neuroticsm,2.9,3.555555556,2.125,3.0,4.25
bananamilxxx,4.76,-4.28,15.74,769.0,257.0,13552.0,79660.0,900.0,166.0,2.29,1.86,0.62,0.98,0.48,0.8,1.01,0.84,0.47,1.3,Neuroticsm,3.5,2.555555556,3.25,3.0,4.0
cipipiw,4.77,-4.23,12.62,298.0,364.0,35534.0,3648.0,333.0,2512.0,2.21,1.44,0.47,1.02,0.42,0.57,1.19,0.58,0.52,0.98,Agreeableness,2.7,3.333333333,2.625,4.555555556,3.125
anggycaa,4.98,-2.18,17.62,419.0,163.0,8949.0,7834.0,676.0,237.0,2.48,1.27,0.37,1.14,0.3,0.52,1.32,0.48,0.46,1.06,Openness,3.9,2.333333333,1.75,2.222222222,3.75
rissaafh,4.6,-2.82,12.01,143.0,101.0,372.0,1244.0,423.0,50.0,2.35,1.1,0.36,0.72,0.3,0.39,0.95,0.45,0.49,1.37,Neuroticsm,3.5,3.666666667,1.0,3.111111111,4.0
nadihng,4.22,-4.74,18.16,322.0,258.0,837.0,28470.0,1207.0,225.0,2.38,2.0,0.46,1.03,0.47,0.61,0.88,0.86,0.35,1.47,Openness,3.6,3.111111111,3.0,3.222222222,2.875
punyauname,6.46,-5.67,20.04,382.0,573.0,621.0,11117.0,1755.0,237.0,3.08,2.18,0.71,1.12,0.67,0.91,1.52,0.74,0.55,1.7,Openness,3.9,2.555555556,2.375,3.222222222,3.625
nggitw,7.0,-4.84,24.97,160.0,298.0,278.0,3831.0,1170.0,60.0,3.36,1.71,0.6,1.41,0.51,0.88,1.46,0.69,0.51,1.89,Openness,3.4,2.777777778,2.75,2.777777778,3.125
destandriyani,3.03,-1.39,13.3,2434.0,532.0,39077.0,147785.0,1264.0,5797.0,1.64,0.88,0.36,0.79,0.15,0.34,0.84,0.3,0.54,0.74,Agreeableness,3.5,2.777777778,3.25,4.333333333,2.875
saccharinande,5.61,-3.65,22.25,197.0,378.0,1442.0,3760.0,563.0,41.0,3.22,1.5,0.51,1.4,0.38,0.78,1.58,0.74,0.43,1.77,Openness,3.7,2.777777778,3.375,3.666666667,2.25
sora_alxean,6.76,-2.69,14.05,143.0,213.0,794.0,22393.0,401.0,721.0,2.5,1.46,0.51,1.08,0.49,0.74,1.13,0.56,0.61,1.25,Openness,5.2,3.666666667,2.625,4.111111111,3.375
kepikbesar,5.66,-4.41,18.74,277.0,218.0,480.0,6163.0,1088.0,3242.0,2.67,1.99,0.59,1.31,0.53,0.78,1.38,0.78,0.6,1.3,Openness,4.2,4.111111111,2.125,3.444444444,2.875
rafitaasr,6.04,-5.68,21.09,369.0,119.0,223.0,17083.0,1783.0,226.0,3.12,2.24,0.74,1.21,0.63,1.05,1.37,0.78,0.47,1.62,Openness,4.0,3.888888889,3.375,3.555555556,3.0
i_frankenstein,3.36,-3.57,19.02,440.0,331.0,88.0,13539.0,612.0,287.0,2.54,1.49,0.5,1.1,0.48,0.73,1.06,0.64,0.42,1.45,Openness,5.1,3.444444444,2.875,4.444444444,2.0
alaniafitri,5.7,-4.02,17.4,290.0,263.0,658.0,5526.0,557.0,42.0,2.72,1.6,0.58,1.42,0.46,0.75,1.36,0.64,0.82,1.33,Agreeableness,4.2,3.888888889,2.625,4.333333333,3.0
yokozka,5.07,-2.78,18.34,207.0,179.0,1460.0,7565.0,673.0,653.0,2.78,1.22,0.33,1.09,0.36,0.52,1.28,0.44,0.35,1.52,Openness,4.4,3.0,2.25,3.666666667,2.875
bukandove,5.07,-2.78,18.34,52.0,97.0,3518.0,2009.0,794.0,55.0,2.78,1.22,0.33,1.09,0.36,0.52,1.28,0.44,0.35,1.52,Extroversion,3.2,3.666666667,4.0,3.888888889,3.625
silmiotmiot,5.07,-2.78,18.34,341.0,251.0,369.0,18145.0,587.0,18.0,2.78,1.22,0.33,1.09,0.36,0.52,1.28,0.44,0.35,1.52,Neuroticsm,3.6,2.444444444,3.5,3.555555556,4.5
metinaayu_,5.07,-2.78,18.34,1163.0,496.0,1408.0,7005.0,915.0,330.0,2.78,1.22,0.33,1.09,0.36,0.52,1.28,0.44,0.35,1.52,Openness,4.4,2.666666667,3.75,4.111111111,2.125
elidoff,5.81,-4.41,22.29,219.0,305.0,2850.0,9254.0,1364.0,1357.0,3.09,1.75,0.57,1.21,0.45,0.9,1.36,0.71,0.43,1.81,Openness,4.9,2.777777778,3.125,3.222222222,3.5
denokdhena,6.04,-4.33,17.99,486.0,631.0,1470.0,50846.0,2144.0,56.0,3.01,1.67,0.58,1.28,0.43,0.89,1.4,0.64,0.64,1.54,Agreeableness,3.0,3.444444444,3.25,3.777777778,2.375
dheaniranabila,7.07,-2.89,17.11,645.0,426.0,1426.0,12464.0,415.0,553.0,3.32,1.35,0.32,1.31,0.33,0.59,1.59,0.48,0.57,1.63,Neuroticsm,4.1,3.666666667,2.375,4.222222222,4.25
ki_cuu,3.17,-1.71,11.03,208.0,137.0,129.0,11993.0,360.0,2381.0,1.95,0.72,0.13,0.56,0.13,0.25,0.71,0.26,0.2,1.19,Agreeableness,3.5,2.222222222,2.875,3.555555556,2.625
v3isvthree,6.15,-4.65,21.44,850.0,897.0,4372.0,46660.0,2161.0,342.0,3.23,1.91,0.45,1.1,0.38,0.71,1.32,0.81,0.4,2.08,Neuroticsm,3.0,2.555555556,2.875,3.222222222,3.5
heyhestyy,4.39,-3.06,14.75,669.0,279.0,1157.0,48816.0,797.0,104.0,1.81,1.26,0.31,0.81,0.28,0.52,0.87,0.57,0.38,0.83,Openness,4.4,3.222222222,4.125,4.333333333,3.0
timutiimuti,1.99,-1.45,10.54,482.0,418.0,202.0,14566.0,121.0,340.0,1.94,0.61,0.14,1.25,0.17,0.26,1.24,0.24,1.01,0.62,Agreeableness,4.0,3.777777778,3.125,4.111111111,2.125
rvghalif,4.32,-4.7,19.84,328.0,147.0,102.0,5153.0,666.0,333.0,2.3,1.83,0.58,1.18,0.56,0.94,1.08,0.74,0.48,1.34,Openness,3.5,3.333333333,1.625,3.333333333,2.5
trisawardanis,7.06,-3.06,17.21,237.0,204.0,5554.0,3750.0,467.0,686.0,3.04,1.45,0.61,1.36,0.35,0.55,1.54,0.48,0.39,1.72,Agreeableness,3.8,4.0,2.5,4.333333333,2.875
zyoslin,5.04,-3.08,15.66,124.0,136.0,538.0,3942.0,780.0,670.0,2.94,1.48,0.38,1.14,0.37,0.66,1.36,0.53,0.79,1.34,Neuroticsm,3.9,2.555555556,2.625,3.888888889,4.125
munawaroh_mona,5.08,-3.45,15.44,1379.0,1287.0,524.0,12232.0,863.0,74.0,2.4,1.45,0.49,1.03,0.36,0.54,1.01,0.63,0.23,2.04,Agreeableness,2.5,3.555555556,3.0,3.888888889,2.125
febbyjulietta,6.68,-5.24,17.14,29.0,121.0,370.0,3270.0,1984.0,131.0,2.52,2.29,0.74,1.36,0.6,0.98,1.36,0.98,0.47,1.46,Agreeableness,3.8,3.777777778,2.125,4.333333333,4.25
hkawilarangg,4.33,-2.55,12.51,653.0,529.0,989.0,11455.0,793.0,451.0,2.49,1.12,0.48,1.1,0.34,0.6,1.17,0.5,0.77,1.08,Extroversion,2.8,3.333333333,3.5,2.888888889,1.875
mellahae,6.01,-1.76,15.9,325.0,187.0,19047.0,49375.0,3016.0,9.0,1.86,0.95,0.5,0.88,0.43,0.57,0.98,0.42,0.32,1.1,Conscientiousness,4.2,4.666666667,4.125,4.555555556,2.0
ptorianns,5.72,-3.23,16.5,44.0,317.0,5242.0,1216.0,420.0,210.0,2.53,1.71,0.67,1.21,0.4,0.61,1.2,0.64,0.49,1.4,Agreeableness,4.0,3.222222222,2.875,4.333333333,3.375
a2lir,4.33,-4.08,19.0,88.0,208.0,927.0,6072.0,656.0,180.0,2.54,1.88,0.54,1.01,0.43,0.75,1.26,0.87,0.63,1.3,Openness,4.5,3.0,4.25,4.111111111,2.375
lilstep95,6.56,-4.88,23.34,2010.0,201.0,1085.0,6477.0,1722.0,461.0,3.08,1.95,0.62,1.36,0.57,0.87,1.58,0.84,0.54,1.55,Neuroticsm,3.3,3.111111111,2.625,2.666666667,3.625
oneperson01_,4.95,-2.11,15.94,181.0,472.0,59330.0,7896.0,2361.0,170.0,1.8,1.05,0.46,0.79,0.31,0.48,0.9,0.49,0.36,0.82,Agreeableness,3.1,3.0,2.75,4.333333333,2.75
nurulainiii,4.87,-3.08,14.35,926.0,290.0,646.0,33285.0,1779.0,172.0,2.01,1.31,0.34,0.71,0.26,0.55,0.98,0.59,0.34,1.06,Neuroticsm,3.5,3.333333333,2.125,3.555555556,3.75
diniheryani,5.93,-4.11,16.59,504.0,271.0,135.0,27481.0,898.0,26.0,2.77,1.55,0.48,1.13,0.42,0.7,1.21,0.7,0.46,1.52,Agreeableness,3.2,3.444444444,3.0,3.666666667,2.875
apdesti_,3.94,-3.98,16.55,114.0,160.0,1431.0,4295.0,317.0,956.0,2.02,1.67,0.46,1.22,0.36,0.69,0.92,0.65,0.58,0.84,Conscientiousness,3.7,4.333333333,3.5,3.555555556,2.875
rahmatfathoni,4.2,-2.58,12.24,234.0,261.0,4.0,4238.0,14.0,4.0,2.12,0.76,0.25,0.88,0.23,0.36,0.99,0.34,0.47,0.98,Neuroticsm,3.4,2.444444444,1.625,3.444444444,3.875
nadiadjibran,6.19,-4.69,18.78,718.0,360.0,608.0,18990.0,648.0,281.0,2.73,2.19,0.79,1.58,0.64,1.03,1.41,0.81,0.57,1.46,Neuroticsm,3.2,2.333333333,2.5,3.555555556,4.125
tiaraindhprmt,4.21,-2.06,11.24,182.0,173.0,107.0,5351.0,494.0,18.0,2.21,0.81,0.2,0.74,0.22,0.27,0.96,0.39,0.57,1.17,Openness,3.9,3.0,2.5,3.222222222,2.75
inkafbrn,6.37,-4.89,16.78,2046.0,547.0,725.0,76355.0,2403.0,34.0,3.1,2.26,0.75,1.37,0.46,1.01,1.51,0.7,0.68,1.5,Conscientiousness,4.4,4.444444444,4.25,4.0,2.75
ervhans,4.13,-3.31,15.94,78.0,771.0,206.0,2105.0,876.0,59.0,2.07,1.37,0.39,1.03,0.44,0.55,0.82,0.66,0.47,1.26,Agreeableness,3.5,2.888888889,3.25,3.555555556,3.0
andiniayu,4.58,-2.49,18.91,292.0,502.0,920.0,6224.0,161.0,126.0,2.48,1.12,0.22,1.1,0.32,0.39,1.16,0.55,0.57,1.04,Openness,5.0,3.888888889,3.25,4.555555556,2.125
emanggemeshin,5.9,-4.53,16.63,105.0,158.0,3935.0,1968.0,629.0,226.0,2.86,1.74,0.58,1.31,0.5,0.71,1.28,0.74,0.63,1.35,Openness,4.9,3.777777778,3.5,4.444444444,3.375
ejakulasi_,2.8,-2.34,14.65,5385.0,480.0,4410.0,58610.0,772.0,3995.0,1.91,1.47,0.65,0.62,0.61,0.81,0.75,0.67,0.36,1.0,Openness,3.5,2.555555556,2.25,3.0,3.125
