username,positive,negative,neutral,follower,following,favorite,tweets,retweet,favorited,e_positive,e_negative,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,label,Openness,Conscientiousness,Extroversion,Agreeableness,Neuroticsm
ariefpopoh,6.37,-3.72,18.7,165.0,203.0,158.0,6026.0,874.0,231.0,2.42,1.56,0.51,1.17,0.41,0.64,1.06,0.67,0.4,1.25,Openness,3.9,3.888888889,2.875,3.444444444,2.5
gramelt,5.23,-3.34,16.18,369.0,320.0,1487.0,25421.0,544.0,283.0,2.79,1.44,0.41,1.23,0.32,0.54,1.24,0.59,0.58,1.53,Agreeableness,4.0,3.111111111,3.0,4.111111111,2.625
gebiyaeputri,5.59,-2.94,13.61,240.0,223.0,553.0,3188.0,665.0,160.0,2.59,1.2,0.42,1.08,0.33,0.5,1.02,0.45,0.43,1.52,Agreeableness,3.5,2.888888889,3.25,3.777777778,3.0
astrifaj,4.8,-3.64,16.08,500.0,249.0,266.0,9383.0,750.0,124.0,2.54,1.4,0.27,0.97,0.24,0.44,0.91,0.62,0.39,1.46,Agreeableness,2.9,3.333333333,3.5,4.444444444,2.875
alitapuspa_,4.56,-1.5,13.87,89.0,224.0,559.0,2092.0,574.0,257.0,2.47,0.84,0.23,1.1,0.12,0.35,1.21,0.31,0.79,0.88,Openness,3.7,2.888888889,3.25,2.777777778,3.625
fitrisip,4.99,-3.54,15.16,262.0,158.0,111.0,10214.0,289.0,51.0,2.49,1.52,0.21,1.24,0.23,0.49,1.03,0.59,0.34,1.08,Conscientiousness,3.4,3.666666667,2.75,3.333333333,2.75
yusrinasmarani,5.62,-3.67,13.67,451.0,289.0,311.0,19578.0,87.0,83.0,2.49,1.47,0.29,1.19,0.41,0.42,1.44,0.74,0.48,1.03,Agreeableness,3.3,3.333333333,3.875,4.444444444,3.625
fridamayanti,4.62,-5.06,13.79,82.0,128.0,186.0,5293.0,2412.0,32.0,2.26,1.8,0.33,0.96,0.46,0.62,0.8,0.77,0.57,0.91,Neuroticsm,3.4,2.888888889,2.875,3.222222222,4.5
abdee,3.02,-2.19,16.62,141.0,7.0,0.0,2391.0,15.0,85.0,1.61,0.89,0.37,0.54,0.28,0.86,0.5,0.46,0.21,1.24,Agreeableness,3.5,3.666666667,3.5,4.555555556,2.5
almostbeyours,4.6,-4.26,15.06,558.0,829.0,5641.0,20510.0,1399.0,826.0,2.33,1.51,0.36,1.06,0.4,0.52,1.06,0.66,0.5,1.25,Agreeableness,3.1,3.666666667,3.25,4.222222222,4.125
ursnflwr_,2.74,-2.57,12.5,455.0,459.0,56.0,5106.0,933.0,623.0,2.13,0.93,0.29,0.7,0.27,0.34,0.76,0.43,0.53,1.01,Openness,4.7,3.555555556,2.125,4.0,4.25
novitakurniap,3.67,-3.79,13.36,424.0,290.0,1022.0,13021.0,659.0,190.0,2.1,1.37,0.22,1.22,0.18,0.42,0.99,0.52,0.58,0.83,Agreeableness,3.6,3.555555556,3.0,3.888888889,2.875
alfinalfinn,2.21,-1.61,6.51,91.0,305.0,18735.0,5748.0,839.0,684.0,1.12,0.72,0.3,0.56,0.29,0.38,0.62,0.37,0.52,0.36,Openness,3.7,3.333333333,3.375,3.333333333,3.125
januarrmdhn,3.91,-1.68,12.33,482.0,223.0,6460.0,21402.0,412.0,796.0,2.48,0.9,0.3,0.85,0.19,0.31,0.88,0.33,0.37,1.28,Agreeableness,3.4,3.555555556,3.375,4.111111111,2.625
dwidys_,3.46,-1.63,12.06,189.0,125.0,275.0,2837.0,787.0,67.0,1.96,0.72,0.24,0.91,0.16,0.25,0.96,0.27,0.43,0.92,Openness,4.3,3.222222222,2.375,3.666666667,3.0
liayurh_,3.71,-2.31,10.55,1017.0,442.0,418.0,17545.0,1656.0,217.0,1.66,0.88,0.13,0.64,0.13,0.2,0.83,0.38,0.17,0.88,Agreeableness,3.6,3.777777778,2.375,4.333333333,2.75
isnakhairi,3.32,-2.54,13.68,260.0,354.0,9917.0,8075.0,83.0,2720.0,2.35,1.1,0.29,0.99,0.22,0.46,1.07,0.48,0.6,1.13,Openness,4.2,3.0,3.125,3.666666667,2.5
agus_trianto,5.06,-3.51,12.78,351.0,292.0,184.0,17485.0,781.0,61.0,2.1,1.41,0.35,0.68,0.61,0.46,1.03,0.83,0.59,0.97,Openness,3.8,2.666666667,2.875,3.0,3.375
iyaininajau,4.49,-2.83,11.22,266.0,110.0,11076.0,3304.0,375.0,293.0,2.06,1.19,0.37,1.03,0.25,0.41,1.12,0.44,0.74,0.79,Openness,4.2,2.555555556,1.625,3.888888889,4.125
rotiisicoklat,4.39,-3.82,12.71,1157.0,308.0,566.0,62740.0,2148.0,150.0,2.29,1.46,0.45,0.81,0.35,0.52,1.0,0.62,0.43,1.09,Neuroticsm,3.3,3.111111111,2.5,4.0,4.25
ovilsp,5.12,-4.33,14.68,250.0,207.0,140.0,14374.0,444.0,15.0,2.0,1.75,0.36,1.07,0.25,0.56,0.97,0.6,0.57,0.74,Neuroticsm,3.5,2.333333333,2.75,3.777777778,4.0
virraaa_,4.11,-2.98,17.09,921.0,215.0,2550.0,31490.0,298.0,1682.0,2.25,1.35,0.31,1.16,0.24,0.41,1.02,0.49,0.61,0.95,Openness,3.6,3.555555556,2.375,2.888888889,3.125
baksopangsitnya,4.01,-2.86,13.18,104.0,176.0,2798.0,2562.0,1152.0,131.0,2.29,1.37,0.44,0.73,0.25,0.43,0.73,0.58,0.31,1.25,Openness,4.5,3.555555556,2.875,3.888888889,3.875
nanasambara,3.21,-1.6,12.91,58.0,163.0,1312.0,660.0,224.0,47.0,2.35,0.64,0.15,0.84,0.15,0.23,0.76,0.31,0.18,1.3,Openness,3.8,3.333333333,3.25,3.666666667,2.75
liawrdhani,4.18,-5.71,16.54,214.0,111.0,247.0,14561.0,1799.0,163.0,2.39,2.17,0.37,1.27,0.41,0.87,1.0,0.8,0.56,1.1,Neuroticsm,3.1,2.888888889,2.5,2.444444444,5.0
adinnda_ekhaa,9.3,-6.03,15.08,1374.0,97.0,1367.0,27040.0,67.0,4551.0,2.54,2.36,0.67,1.25,0.56,0.85,1.15,1.14,0.32,1.4,Agreeableness,3.6,3.0,3.125,3.888888889,3.875
puteriroro,3.24,-2.67,14.02,301.0,177.0,3034.0,14544.0,510.0,432.0,2.42,1.14,0.27,0.72,0.22,0.34,0.74,0.49,0.24,1.5,Openness,4.0,3.555555556,3.125,2.777777778,3.25
tahtaallfina,6.52,-3.04,18.8,396.0,304.0,423.0,8393.0,686.0,560.0,3.03,1.56,0.46,1.39,0.35,0.63,1.59,0.67,0.52,1.39,Conscientiousness,4.2,4.333333333,3.875,3.222222222,3.5
meniaclosia,7.21,-3.65,19.21,320.0,301.0,1072.0,8892.0,685.0,727.0,2.8,1.86,0.75,1.28,0.44,0.78,1.31,0.63,0.62,1.42,Conscientiousness,3.7,4.222222222,2.625,3.333333333,2.5
adityandr,2.74,-1.32,9.76,207.0,245.0,410.0,1761.0,445.0,25.0,1.72,0.56,0.18,0.45,0.11,0.19,0.55,0.23,0.21,1.09,Agreeableness,3.0,4.111111111,1.875,4.333333333,3.75
yulfaariza,3.92,-3.19,15.61,269.0,160.0,162.0,12050.0,747.0,137.0,1.99,1.42,0.45,0.78,0.23,0.47,0.81,0.69,0.49,0.93,Conscientiousness,3.1,3.888888889,2.625,3.777777778,2.625
rohanahrey,5.91,-2.84,15.18,304.0,321.0,2675.0,6416.0,972.0,127.0,2.53,1.1,0.24,1.01,0.26,0.49,1.08,0.54,0.44,1.32,Agreeableness,2.8,4.222222222,3.5,4.222222222,2.625
sekarumn,5.56,-4.07,18.89,494.0,537.0,10428.0,31685.0,973.0,993.0,2.99,1.73,0.45,1.32,0.56,0.71,1.42,0.7,0.94,1.34,Openness,4.7,3.0,2.625,2.777777778,2.875
joeniararief,8.18,-3.04,18.49,6019.0,601.0,1000.0,13010.0,476.0,1038.0,3.22,1.31,0.5,1.3,0.38,0.62,1.64,0.58,0.49,1.85,Agreeableness,4.0,3.0,3.5,4.333333333,2.625
linggaralfi,2.75,-2.56,13.16,575.0,354.0,4524.0,37881.0,500.0,343.0,2.11,1.02,0.21,1.03,0.27,0.4,1.05,0.39,0.63,1.16,Openness,3.7,2.777777778,3.0,3.666666667,3.0
fhrz99,6.39,-3.95,17.92,94.0,150.0,2578.0,621.0,251.0,152.0,2.7,1.76,0.53,1.19,0.41,0.56,1.03,0.64,0.48,1.24,Neuroticsm,3.8,2.888888889,3.125,3.666666667,4.5
iphune,4.22,-2.92,17.64,2967.0,427.0,275.0,74424.0,556.0,129.0,2.4,1.25,0.4,1.09,0.29,0.5,1.19,0.64,0.43,1.27,Openness,4.5,2.888888889,3.0,4.444444444,3.875
vanillasvgar,2.58,-2.92,12.05,871.0,47.0,927.0,50599.0,212.0,38.0,2.21,1.08,0.16,1.38,0.23,0.34,1.17,0.52,0.92,0.79,Openness,4.3,4.222222222,2.75,3.444444444,3.5
kodelle_,6.31,-3.69,14.66,784.0,301.0,922.0,7508.0,676.0,773.0,2.72,1.48,0.42,1.52,0.38,0.68,1.5,0.65,0.82,1.12,Neuroticsm,3.5,3.111111111,3.25,3.666666667,3.75
strybycy,3.71,-2.73,11.43,86.0,310.0,3412.0,6956.0,935.0,175.0,2.12,1.2,0.31,0.89,0.23,0.48,1.09,0.52,0.47,1.16,Agreeableness,3.6,3.333333333,2.875,3.777777778,3.0
phoebee_ip,7.65,-4.86,16.58,248.0,74.0,61.0,10035.0,1882.0,191.0,2.57,2.04,0.6,1.16,0.6,0.88,1.14,0.96,0.46,1.17,Openness,4.4,3.0,2.0,3.666666667,3.25
kalisnakal,4.22,-2.68,14.05,697.0,443.0,1.0,28967.0,745.0,188.0,2.02,1.42,0.31,1.1,0.22,0.48,0.99,0.48,0.65,0.87,Openness,4.6,3.111111111,3.75,4.333333333,4.5
hlutami,5.64,-2.61,13.75,368.0,393.0,660.0,5943.0,1541.0,183.0,2.77,1.33,0.42,1.18,0.24,0.43,1.3,0.47,0.69,1.23,Openness,4.2,3.0,3.5,3.777777778,3.5
r_fiika,5.27,-4.33,19.03,220.0,141.0,1537.0,13247.0,663.0,239.0,2.62,1.89,0.46,1.21,0.45,0.74,1.1,0.78,0.61,1.28,Agreeableness,3.6,3.444444444,2.25,3.666666667,2.25
hidadahida,2.52,-2.13,11.23,244.0,272.0,191.0,1679.0,480.0,15.0,1.18,0.87,0.28,0.48,0.2,0.32,0.55,0.31,0.43,0.51,Openness,4.3,4.222222222,2.5,4.0,3.375
rpdelimaa,5.13,-3.27,17.45,267.0,274.0,356.0,39614.0,503.0,220.0,2.58,1.55,0.34,1.34,0.28,0.5,1.25,0.63,0.59,0.94,Agreeableness,3.8,4.111111111,4.0,4.333333333,2.0
iffamee,6.42,-6.38,15.49,590.0,584.0,366.0,11921.0,1130.0,205.0,2.57,2.06,0.57,1.26,0.53,0.9,1.24,0.8,0.45,1.33,Agreeableness,3.3,2.888888889,3.25,3.777777778,3.375
lulufrdni,2.67,-2.8,11.88,931.0,565.0,216.0,60794.0,143.0,66.0,1.5,1.18,0.28,0.81,0.28,0.42,0.86,0.55,0.39,0.72,Extroversion,2.8,4.0,4.0,4.0,3.25
adamumemo,4.88,-3.54,15.72,403.0,391.0,13327.0,21766.0,2167.0,572.0,2.95,1.88,0.61,1.3,0.6,1.07,1.28,0.62,0.92,1.4,Neuroticsm,4.0,3.111111111,2.0,3.444444444,4.375
rizka_christian,5.61,-2.75,13.22,1956.0,58.0,86.0,88611.0,407.0,2338.0,2.41,1.11,0.22,1.08,0.34,0.52,1.36,0.59,0.83,0.94,Neuroticsm,2.7,2.888888889,2.75,3.0,3.75
okyranda,5.26,-3.01,16.86,419.0,540.0,178.0,9900.0,1624.0,213.0,2.75,1.25,0.32,0.92,0.29,0.48,1.12,0.53,0.41,1.7,Openness,4.2,4.0,2.75,3.888888889,3.25
benrskbyg,3.07,-1.93,12.35,23.0,28.0,967.0,2217.0,1211.0,2029.0,1.97,0.78,0.22,0.63,0.25,0.26,0.59,0.32,0.45,1.23,Agreeableness,3.5,2.555555556,2.625,3.555555556,3.125
rahmanizar_,3.96,-1.24,9.13,270.0,232.0,2224.0,647.0,220.0,17.0,1.65,0.59,0.22,0.46,0.17,0.13,0.84,0.23,0.19,0.94,Openness,3.7,3.111111111,1.5,2.777777778,3.625
evaxevi,3.32,-2.34,10.77,444.0,269.0,1594.0,9118.0,313.0,428.0,2.11,0.91,0.25,0.86,0.19,0.32,0.89,0.3,0.37,1.06,Openness,4.7,3.888888889,4.25,3.888888889,2.125
bettyindahr,3.84,-3.1,13.04,31.0,194.0,982.0,3771.0,843.0,73.0,2.13,1.27,0.29,1.48,0.25,0.52,1.3,0.55,0.8,0.75,Conscientiousness,3.3,4.111111111,2.5,3.777777778,3.5
micinsassae,3.52,-3.37,13.04,214.0,165.0,1361.0,4705.0,734.0,421.0,1.92,1.4,0.31,0.8,0.2,0.5,0.62,0.5,0.39,1.19,Openness,3.7,3.555555556,3.125,3.0,3.5
indahastikas,3.6,-3.49,15.27,316.0,246.0,291.0,24373.0,356.0,201.0,2.17,1.25,0.2,0.9,0.19,0.46,0.85,0.48,0.35,1.05,Openness,3.8,3.222222222,3.5,3.777777778,3.375
selftalker,7.03,-6.15,19.7,272.0,191.0,741.0,13561.0,524.0,768.0,3.02,2.26,0.64,1.49,0.6,0.93,1.38,0.96,0.39,1.58,Openness,3.8,3.0,3.125,2.666666667,3.25
ussiiyy,4.58,-2.4,16.0,1456.0,583.0,20749.0,170117.0,853.0,248.0,2.28,1.38,0.37,1.01,0.23,0.5,1.05,0.49,0.52,1.35,Conscientiousness,3.8,4.222222222,3.625,3.444444444,2.625
abcdenjiii,3.0,-1.96,12.7,225.0,216.0,604.0,8913.0,770.0,162.0,2.08,0.88,0.26,0.82,0.14,0.34,1.01,0.34,0.68,0.91,Openness,3.6,2.888888889,3.0,3.555555556,2.875
ath_tobe,3.15,-4.01,14.29,25.0,82.0,129.0,506.0,12.0,114.0,2.06,1.32,0.4,1.14,0.32,0.56,0.96,0.52,0.23,1.05,Neuroticsm,3.1,3.555555556,1.75,2.777777778,4.0
ekahanda,3.62,-3.28,16.15,531.0,822.0,312.0,30496.0,691.0,27.0,2.72,1.1,0.24,1.08,0.2,0.4,1.02,0.42,0.32,1.45,Neuroticsm,3.2,2.666666667,3.0,2.888888889,3.75
puten_hijau,4.01,-2.58,12.25,301.0,346.0,1398.0,2924.0,456.0,302.0,1.96,1.11,0.28,0.58,0.3,0.35,0.84,0.5,0.49,1.06,Agreeableness,3.6,3.777777778,2.5,3.777777778,2.375
naddyadw,4.84,-2.64,13.52,410.0,385.0,296.0,13028.0,1170.0,82.0,2.34,1.17,0.48,1.5,0.3,0.52,1.44,0.44,0.9,0.85,Agreeableness,3.7,3.222222222,3.125,3.888888889,2.125
riskaadesuryani,3.9,-3.33,13.0,1424.0,877.0,7214.0,35122.0,1869.0,121.0,2.04,1.3,0.38,1.18,0.32,0.52,0.8,0.53,0.45,0.99,Openness,4.1,3.555555556,2.875,4.0,3.75
wydyudi_,4.66,-4.39,16.68,592.0,164.0,174.0,3687.0,950.0,120.0,2.5,1.71,0.52,1.06,0.46,0.72,0.98,0.8,0.66,1.11,Agreeableness,2.8,3.333333333,2.75,3.888888889,2.875
nysmonworld,4.34,-3.15,15.47,34.0,72.0,1496.0,1846.0,328.0,258.0,2.58,1.45,0.35,1.31,0.43,0.62,1.09,0.61,0.51,1.3,Openness,4.3,2.444444444,3.0,3.111111111,3.625
afidazkyy,4.3,-3.71,18.66,487.0,263.0,374.0,2547.0,693.0,821.0,2.54,1.41,0.33,1.06,0.31,0.44,0.91,0.64,0.52,1.19,Openness,4.8,3.888888889,3.375,4.222222222,2.5
krisnawah,6.78,-5.59,18.04,24.0,101.0,520.0,1258.0,300.0,686.0,2.72,2.16,0.83,1.45,0.68,1.09,1.15,0.84,0.56,1.25,Openness,4.9,3.888888889,3.0,3.666666667,2.5
iqbalpaz,6.2,-4.12,16.58,464.0,457.0,11565.0,14894.0,6.0,1369.0,3.05,1.9,0.37,1.02,0.32,0.83,1.08,0.73,0.56,1.47,Openness,4.1,3.555555556,3.875,3.555555556,1.75
gabriielle_l,3.54,-1.47,11.52,675.0,494.0,362.0,15156.0,800.0,111.0,1.64,0.77,0.28,1.06,0.26,0.24,1.09,0.28,0.56,0.97,Openness,3.8,3.555555556,2.875,3.555555556,2.5
nadyaulfahn,5.04,-3.99,13.08,443.0,605.0,596.0,12032.0,1005.0,1594.0,2.68,1.49,0.6,1.22,0.28,0.51,1.38,0.51,0.74,1.31,Agreeableness,3.7,3.111111111,2.625,4.111111111,2.75
astikhairunnisa,4.16,-2.58,16.08,581.0,477.0,3346.0,34883.0,317.0,733.0,2.52,1.26,0.35,1.19,0.29,0.46,1.36,0.53,0.74,1.1,Extroversion,3.0,2.666666667,3.5,3.444444444,3.5
dwiahkam,3.78,-1.15,11.1,367.0,206.0,104.0,8699.0,362.0,42.0,1.83,0.52,0.13,1.01,0.11,0.18,1.1,0.27,0.34,0.84,Openness,4.2,3.111111111,2.75,3.666666667,2.75
citora_,3.96,-2.06,11.58,85.0,119.0,177.0,899.0,143.0,46.0,2.21,0.96,0.28,1.04,0.23,0.22,1.08,0.41,0.62,0.96,Neuroticsm,4.0,2.888888889,2.5,3.666666667,4.375
tastyducky,4.59,-3.07,12.74,36.0,193.0,2129.0,2514.0,346.0,476.0,2.19,1.31,0.37,0.96,0.32,0.53,1.06,0.62,0.56,0.91,Neuroticsm,3.6,2.444444444,2.375,3.444444444,4.125
ghias_yusuf,5.5,-4.39,17.49,298.0,245.0,283.0,4216.0,427.0,158.0,2.46,1.69,0.66,1.13,0.64,0.68,1.32,0.73,0.85,1.19,Agreeableness,3.5,3.0,3.25,3.777777778,3.0
darna17,4.46,-3.6,18.01,310.0,265.0,173.0,6965.0,583.0,158.0,2.47,1.56,0.31,1.13,0.37,0.59,0.98,0.75,0.51,1.04,Agreeableness,3.5,2.777777778,2.625,4.0,1.875
daranagas,5.38,-4.46,15.99,111.0,350.0,153.0,1658.0,497.0,249.0,2.94,1.79,0.4,1.34,0.42,0.75,1.28,0.69,0.6,1.61,Agreeableness,3.6,2.666666667,2.875,3.777777778,2.875
leoagung98,5.9,-4.74,17.66,112.0,182.0,610.0,1004.0,236.0,228.0,2.85,1.74,0.48,1.29,0.41,0.71,1.02,0.66,0.66,1.61,Openness,3.8,3.666666667,2.625,2.777777778,2.0
alfian_ay,7.04,-4.24,15.24,211.0,214.0,594.0,37957.0,437.0,215.0,3.12,1.39,0.48,1.06,0.4,0.76,1.3,0.5,0.52,1.48,Openness,4.9,3.888888889,2.875,3.0,3.125
canc_ers,2.71,-2.78,9.17,317.0,456.0,942.0,19991.0,885.0,20.0,1.71,1.06,0.3,1.23,0.37,0.53,1.25,0.44,1.04,0.45,Agreeableness,3.0,1.666666667,2.0,3.555555556,2.75
lenoydew,4.43,-4.25,11.47,306.0,160.0,5877.0,15929.0,864.0,335.0,1.46,1.58,0.58,0.83,0.42,0.71,0.61,0.54,0.38,0.65,Neuroticsm,3.1,2.222222222,2.875,3.0,4.375
chyntw_,6.17,-4.73,18.02,822.0,263.0,774.0,54754.0,817.0,1756.0,3.06,2.02,0.46,1.21,0.66,0.76,1.25,0.85,0.58,1.47,Agreeableness,3.0,2.777777778,3.625,3.666666667,3.375
stttopp,3.24,-3.75,14.51,385.0,262.0,798.0,17818.0,1361.0,183.0,2.29,1.7,0.48,1.09,0.37,0.58,1.01,0.78,0.68,0.93,Neuroticsm,3.7,2.888888889,3.125,3.666666667,3.875
siti_sr137,7.87,-7.2,16.36,77.0,285.0,2220.0,1093.0,309.0,2154.0,2.65,2.58,0.75,1.18,0.6,0.82,0.87,1.0,0.54,1.21,Neuroticsm,3.9,3.0,2.25,2.888888889,4.375
savirapu,5.2,-2.68,15.91,505.0,272.0,4093.0,16906.0,740.0,147.0,2.73,1.27,0.43,1.45,0.27,0.54,1.59,0.54,0.94,1.34,Openness,4.0,3.555555556,2.875,3.555555556,2.625
astridvivianni,2.85,-1.4,9.66,132.0,176.0,4944.0,745.0,170.0,34.0,1.8,0.56,0.13,0.79,0.11,0.2,0.88,0.25,0.56,0.89,Agreeableness,3.8,3.222222222,2.125,3.888888889,3.25
firmanoktaf,1.82,-1.01,9.28,56.0,115.0,1541.0,669.0,152.0,12.0,0.82,0.52,0.18,0.22,0.14,0.08,0.28,0.24,0.13,0.42,Openness,4.0,3.777777778,2.25,3.555555556,2.25
gorjesparkle,2.5,-1.99,7.93,345.0,242.0,408.0,1357.0,187.0,14.0,1.23,0.74,0.2,0.53,0.18,0.23,0.49,0.25,0.24,0.66,Agreeableness,3.5,3.777777778,2.75,3.888888889,2.875
