username,positive,negative,neutral,follower,following,favorite,tweets,retweet,favorited,e_positive,e_negative,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,label,Openness,Conscientiousness,Extroversion,Agreeableness,Neuroticsm
jundie_m,3.94,-5.14,15.42,61.0,87.0,3237.0,652.0,216.0,146.0,2.28,2.05,0.64,1.13,0.54,0.84,1.09,0.93,0.62,1.24,Neuroticsm,2.7,1.222222222,4.375,3.666666667,4.875
hasinanr,3.85,-2.31,12.68,344.0,297.0,977.0,6640.0,1119.0,44.0,2.16,0.96,0.2,0.83,0.22,0.37,0.94,0.47,0.49,0.84,Openness,4.0,2.777777778,2.25,3.555555556,3.75
latifanajla__,4.21,-3.67,14.59,107.0,119.0,684.0,1592.0,55.0,140.0,2.2,1.4,0.38,1.04,0.45,0.55,0.99,0.68,0.66,0.84,Openness,4.5,2.333333333,4.0,3.888888889,2.375
dyeah13,5.19,-2.95,13.14,293.0,243.0,2323.0,17535.0,1067.0,75.0,2.55,1.28,0.45,1.13,0.3,0.42,1.32,0.54,0.74,1.15,Openness,4.3,3.444444444,2.875,4.0,2.625
semesta_human,6.16,-5.18,14.57,13.0,70.0,352.0,558.0,194.0,50.0,2.8,1.72,0.5,1.31,0.38,0.65,1.23,0.68,0.48,1.34,Agreeableness,4.2,2.555555556,3.875,4.333333333,3.0
aliencuk,3.12,-2.35,15.45,78.0,50.0,4354.0,2090.0,34.0,1276.0,1.63,1.07,0.34,0.61,0.24,0.47,0.64,0.39,0.28,0.67,Openness,4.6,3.222222222,3.25,3.555555556,2.25
detiaferlian,1.52,-0.84,6.93,825.0,260.0,12.0,3095.0,160.0,52.0,0.81,0.32,0.08,0.22,0.11,0.1,0.35,0.13,0.23,0.49,Neuroticsm,3.4,2.333333333,3.5,2.888888889,3.875
putriyuniardi,4.08,-3.63,12.17,681.0,386.0,1623.0,67782.0,1681.0,89.0,2.02,1.3,0.39,0.95,0.24,0.54,0.96,0.44,0.72,0.81,Neuroticsm,3.4,2.888888889,3.375,3.555555556,4.125
fildzahanais,4.4,-1.99,13.08,148.0,441.0,4774.0,3525.0,489.0,391.0,2.5,0.87,0.22,0.97,0.27,0.33,1.26,0.4,0.49,1.18,Openness,4.5,4.0,3.875,4.111111111,2.5
imfnia,4.86,-2.8,14.75,448.0,382.0,596.0,9199.0,181.0,90.0,2.63,1.07,0.24,0.99,0.26,0.37,1.27,0.42,0.32,1.53,Agreeableness,3.3,3.555555556,2.125,3.777777778,2.375
stephanieayuu,3.16,-3.13,17.29,725.0,123.0,40.0,15563.0,750.0,346.0,2.3,1.38,0.34,0.87,0.44,0.56,0.92,0.59,0.66,0.73,Agreeableness,4.1,3.888888889,3.75,4.222222222,2.25
farahmhdyyh,3.7,-2.03,11.32,96.0,126.0,1307.0,1754.0,383.0,72.0,2.03,0.8,0.2,1.22,0.12,0.26,1.34,0.32,0.98,0.6,Openness,4.2,3.555555556,2.875,3.444444444,3.375
rizkaaulia,2.92,-2.32,10.64,719.0,401.0,668.0,67888.0,628.0,125.0,2.16,0.8,0.13,1.06,0.18,0.24,1.11,0.33,0.79,0.76,Agreeableness,3.2,3.777777778,3.75,4.0,2.5
viragutubela,4.34,-1.56,11.32,218.0,203.0,2777.0,3074.0,112.0,175.0,2.38,0.72,0.25,0.75,0.16,0.35,0.85,0.33,0.24,1.25,Openness,5.1,4.111111111,4.375,4.222222222,2.5
kimsatgat2,4.67,-3.26,14.54,62.0,189.0,37921.0,15132.0,492.0,769.0,2.0,1.8,0.84,0.96,0.71,0.94,1.07,0.87,0.63,0.87,Openness,3.9,2.777777778,3.5,2.666666667,3.75
rizol_rizal,4.28,-1.66,14.46,380.0,645.0,87.0,8771.0,704.0,44.0,2.0,0.88,0.21,1.04,0.2,0.36,0.96,0.4,0.32,0.91,Agreeableness,4.1,3.777777778,3.25,4.222222222,2.75
mautongue,2.1,-1.76,9.9,1197.0,323.0,706.0,51108.0,2291.0,61.0,1.12,0.83,0.2,0.5,0.21,0.28,0.51,0.28,0.26,0.57,Neuroticsm,3.5,2.888888889,3.125,3.222222222,3.5
fanirchm27,5.23,-3.09,14.62,875.0,524.0,193.0,62865.0,1198.0,201.0,2.31,1.44,0.38,1.15,0.29,0.54,1.16,0.67,0.52,1.07,Agreeableness,3.3,3.444444444,2.5,4.111111111,3.875
bojaktempur,5.02,-3.04,11.9,37.0,80.0,309.0,735.0,13.0,396.0,2.4,1.36,0.43,1.13,0.51,0.63,1.32,0.48,0.71,1.18,Neuroticsm,3.8,3.444444444,2.875,3.666666667,4.25
rallyanta,4.7,-3.32,17.66,333.0,308.0,184.0,8323.0,1868.0,131.0,2.77,1.51,0.51,1.35,0.42,0.74,1.15,0.64,0.82,1.24,Openness,4.0,3.555555556,3.375,3.333333333,2.125
dannytandean,2.1,-1.29,10.67,507.0,500.0,3751.0,21698.0,1368.0,101.0,1.85,0.73,0.17,1.14,0.15,0.45,1.1,0.32,1.02,0.61,Openness,4.1,3.888888889,2.125,3.777777778,1.875
yuliawafa,5.14,-3.28,10.55,178.0,116.0,225.0,11809.0,1618.0,194.0,1.99,1.25,0.3,1.07,0.27,0.4,1.2,0.48,0.74,0.64,Agreeableness,4.1,3.555555556,2.5,4.222222222,3.875
zulijanis,8.38,-5.27,18.19,27.0,177.0,10243.0,2220.0,804.0,1292.0,2.94,1.75,0.5,1.2,0.54,0.6,1.18,0.67,0.39,1.84,Openness,3.6,2.333333333,2.75,2.888888889,3.375
haluhaluclubbb,3.45,-1.71,16.6,337.0,484.0,3000.0,24056.0,1171.0,271.0,2.05,0.92,0.2,0.76,0.15,0.32,0.69,0.24,0.44,0.93,Openness,3.3,3.0,2.75,3.111111111,2.875
nauli_permata,2.05,-2.2,11.35,60.0,129.0,76.0,1950.0,214.0,91.0,2.03,0.9,0.21,0.99,0.26,0.3,1.0,0.32,0.76,0.77,Openness,3.6,2.666666667,2.875,3.333333333,3.125
boboxsiang,6.38,-3.65,13.5,0.0,70.0,1711.0,968.0,4.0,109.0,2.03,1.61,0.62,0.9,0.44,0.66,1.01,0.72,0.22,1.24,Openness,3.8,3.333333333,1.75,3.666666667,2.25
erickdidudidu,4.76,-2.78,19.14,1048.0,845.0,3954.0,20106.0,1016.0,643.0,2.49,1.18,0.38,0.98,0.4,0.6,1.22,0.55,0.51,1.18,Extroversion,3.2,3.222222222,3.75,3.555555556,3.375
achadianrani,4.6,-4.94,15.69,293.0,246.0,881.0,28257.0,598.0,188.0,2.49,1.95,0.6,1.25,0.59,0.82,1.21,0.79,0.73,1.1,Neuroticsm,3.6,2.666666667,2.375,2.555555556,4.0
juliandennis1,3.92,-1.18,10.53,625.0,363.0,22590.0,19286.0,1231.0,371.0,2.35,0.45,0.14,0.9,0.13,0.21,1.4,0.17,1.09,0.9,Conscientiousness,4.1,4.222222222,4.125,3.888888889,1.625
driddv,3.84,-2.88,14.95,60.0,55.0,3104.0,904.0,180.0,91.0,1.67,1.45,0.56,0.76,0.47,0.65,0.74,0.62,0.45,0.84,Openness,4.2,2.111111111,1.25,2.333333333,3.875
t_gooners16,5.01,-5.46,17.82,195.0,205.0,624.0,8649.0,1609.0,288.0,3.04,1.98,0.78,1.43,0.68,1.1,1.36,0.86,0.91,1.6,Openness,5.0,2.444444444,2.25,3.555555556,2.625
ichatarina,5.75,-5.34,19.39,272.0,180.0,1206.0,20593.0,121.0,115.0,2.75,2.26,0.74,1.3,0.64,0.89,1.28,0.99,0.46,1.54,Agreeableness,3.7,2.666666667,2.75,4.0,3.875
shelfiw,3.83,-2.49,12.69,537.0,309.0,94.0,26494.0,337.0,114.0,2.35,1.24,0.22,1.13,0.15,0.4,1.07,0.47,0.63,0.71,Conscientiousness,3.5,3.777777778,3.5,2.777777778,2.5
adityosusanto_,3.6,-2.89,13.22,396.0,153.0,1240.0,43225.0,1311.0,1169.0,2.1,1.2,0.31,0.71,0.27,0.46,0.76,0.44,0.28,1.11,Agreeableness,3.9,3.333333333,3.5,4.555555556,2.5
grestina,2.3,-1.83,7.26,185.0,128.0,26.0,1414.0,25.0,5.0,1.5,0.62,0.14,0.69,0.17,0.17,0.75,0.25,0.41,0.67,Openness,4.3,3.111111111,3.25,3.888888889,4.125
niazmi_,3.49,-2.12,13.23,89.0,67.0,24.0,900.0,247.0,42.0,2.15,0.97,0.24,0.74,0.25,0.33,0.72,0.47,0.24,1.3,Openness,3.3,3.111111111,2.5,3.0,2.625
nneninot1996,4.52,-2.78,15.0,471.0,321.0,3641.0,11954.0,1629.0,173.0,2.69,1.23,0.29,1.27,0.24,0.44,1.33,0.51,0.67,1.06,Conscientiousness,3.5,3.888888889,3.125,3.555555556,1.75
taritahir,4.26,-2.86,13.72,916.0,666.0,955.0,66539.0,1847.0,115.0,2.09,1.31,0.46,1.1,0.3,0.45,1.18,0.49,0.67,0.77,Openness,5.0,3.111111111,3.0,3.777777778,3.5
shafiraara,4.1,-2.48,11.24,174.0,77.0,690.0,12669.0,910.0,13.0,1.79,0.79,0.19,0.69,0.18,0.29,0.87,0.43,0.73,0.6,Neuroticsm,3.3,2.888888889,1.625,3.111111111,3.75
dzakyhaidar__,4.33,-2.36,16.04,479.0,488.0,3406.0,23265.0,1655.0,444.0,2.49,1.38,0.51,1.46,0.37,0.66,1.24,0.6,0.86,0.92,Agreeableness,3.6,4.0,2.875,4.0,2.25
granweastery,2.84,-1.76,10.42,234.0,167.0,1381.0,14088.0,412.0,216.0,2.17,0.73,0.18,1.25,0.1,0.28,1.22,0.35,0.98,0.64,Neuroticsm,3.7,2.111111111,3.25,3.888888889,4.0
egabetari,4.0,-3.07,16.53,212.0,216.0,78.0,8699.0,1021.0,145.0,2.39,1.28,0.39,1.08,0.22,0.61,0.95,0.58,0.64,1.16,Neuroticsm,3.7,3.0,3.5,3.222222222,3.75
lailapurnamas,5.54,-2.97,13.79,660.0,669.0,13.0,4299.0,196.0,13.0,2.42,1.33,0.52,0.9,0.27,0.47,1.19,0.5,0.68,1.08,Agreeableness,4.1,3.888888889,3.0,4.444444444,2.25
indraszlaila,2.54,-0.9,8.29,179.0,177.0,4244.0,2322.0,597.0,34.0,2.09,0.39,0.1,0.72,0.11,0.14,0.79,0.15,0.56,1.12,Openness,4.6,4.111111111,2.625,4.111111111,2.625
devaina,3.63,-3.26,16.11,475.0,567.0,329.0,16457.0,232.0,317.0,2.21,1.26,0.18,1.04,0.24,0.35,0.89,0.53,0.36,0.98,Neuroticsm,2.7,2.888888889,2.875,3.888888889,4.75
nidakarin,3.04,-1.52,8.04,149.0,187.0,1.0,4410.0,229.0,1.0,1.12,0.6,0.13,0.39,0.18,0.15,0.44,0.28,0.21,0.53,Conscientiousness,3.3,3.666666667,2.875,3.333333333,3.375
fitriindy,8.97,-5.67,13.42,284.0,113.0,3529.0,4396.0,344.0,226.0,3.0,1.94,0.72,0.97,0.46,0.85,1.4,0.83,0.63,1.82,Conscientiousness,4.3,4.333333333,3.375,4.111111111,2.375
isnanarahma,6.54,-3.45,19.02,379.0,381.0,71.0,4065.0,646.0,103.0,2.84,1.73,0.6,1.49,0.41,0.7,1.5,0.67,0.38,1.67,Conscientiousness,4.2,4.222222222,3.625,3.111111111,2.875
juliepuspita01,4.94,-4.55,12.91,5.0,102.0,2467.0,634.0,219.0,106.0,2.65,1.61,0.59,0.98,0.41,0.53,1.32,0.6,0.48,1.56,Openness,3.8,2.666666667,2.375,2.888888889,3.75
komalasari_ak,4.53,-3.73,14.22,195.0,149.0,358.0,1281.0,423.0,91.0,2.07,1.29,0.31,0.88,0.29,0.48,0.93,0.48,0.46,1.21,Agreeableness,3.3,3.444444444,3.125,3.444444444,2.75
pinochiao,2.44,-1.46,10.12,981.0,1592.0,9685.0,19936.0,370.0,2433.0,1.13,0.52,0.27,0.5,0.23,0.13,0.54,0.2,0.25,0.8,Openness,4.3,2.222222222,2.75,2.777777778,3.375
ramdaneinstein,3.0,-1.42,6.78,307.0,542.0,84.0,1397.0,50.0,45.0,1.71,0.52,0.17,0.5,0.19,0.21,0.56,0.26,0.27,1.19,Agreeableness,4.1,3.0,3.125,4.111111111,2.875
saraadaay,4.2,-2.2,12.43,41.0,81.0,1159.0,977.0,78.0,271.0,2.49,1.05,0.32,1.19,0.27,0.45,1.31,0.39,0.78,1.05,Openness,3.8,2.888888889,2.25,3.0,2.875
khelian_ni_s,7.28,-2.93,16.85,3.0,3.0,27.0,382.0,69.0,15.0,2.82,1.52,0.6,1.18,0.31,0.54,1.3,0.52,0.39,1.56,Agreeableness,4.0,3.444444444,3.625,4.444444444,2.125
salisnurk,4.36,-2.81,16.79,407.0,415.0,41.0,1132.0,206.0,465.0,2.3,1.16,0.25,0.98,0.23,0.44,0.75,0.51,0.28,1.41,Openness,3.9,2.666666667,3.125,3.888888889,2.0
effendisgurl,6.81,-4.69,16.96,382.0,152.0,1665.0,38634.0,488.0,74.0,2.6,2.01,0.58,1.43,0.48,0.7,1.21,0.77,0.52,1.25,Openness,4.5,3.555555556,3.0,2.777777778,4.125
mi_chiamo_joel,7.37,-3.96,15.51,225.0,267.0,3611.0,14542.0,1750.0,139.0,2.39,1.5,0.53,0.96,0.39,0.76,1.2,0.53,0.87,1.03,Openness,4.4,3.777777778,2.125,3.555555556,3.375
sfaui,2.6,-1.25,7.93,143.0,287.0,973.0,5033.0,169.0,15.0,1.02,0.45,0.16,0.39,0.11,0.18,0.66,0.16,0.29,0.36,Openness,4.5,2.111111111,2.125,3.444444444,4.25
dikmabelarosa,6.17,-3.75,20.64,178.0,134.0,534.0,2751.0,481.0,444.0,3.14,1.66,0.45,1.34,0.4,0.66,1.37,0.75,0.64,1.7,Conscientiousness,3.2,3.666666667,2.75,3.333333333,3.375
zea_mays07,5.52,-3.32,20.47,209.0,300.0,1539.0,3472.0,544.0,105.0,2.84,1.4,0.44,1.32,0.27,0.66,1.08,0.63,0.51,1.32,Openness,4.0,3.777777778,3.25,3.777777778,1.875
ni,2.43,-1.34,15.8,2260.0,1454.0,1372.0,4377.0,336.0,733.0,1.25,0.68,0.26,0.58,0.24,0.37,0.51,0.28,0.23,0.57,Openness,4.5,2.666666667,3.625,4.333333333,4.25
okkyskripsi,2.98,-2.36,14.66,203.0,327.0,245.0,9249.0,612.0,106.0,1.67,1.09,0.41,0.89,0.33,0.48,0.91,0.52,0.47,0.96,Agreeableness,4.6,2.666666667,3.75,4.666666667,1.375
nopiynovi,6.53,-3.89,11.87,387.0,365.0,1336.0,9152.0,1172.0,76.0,2.37,1.6,0.46,1.3,0.47,0.52,1.27,0.72,0.68,0.98,Agreeableness,3.3,3.111111111,3.125,3.777777778,2.75
artikakristi,6.1,-2.92,18.16,156.0,117.0,534.0,7713.0,262.0,50.0,2.59,1.16,0.28,1.14,0.3,0.4,1.25,0.53,0.47,1.22,Conscientiousness,4.2,4.555555556,2.375,3.666666667,3.5
ferrafbryn,3.41,-3.01,13.18,3242.0,885.0,808.0,97966.0,1290.0,1521.0,2.04,1.22,0.32,1.09,0.3,0.51,1.0,0.52,0.71,0.85,Agreeableness,2.7,2.333333333,3.5,3.666666667,2.375
amalinafitrah,3.36,-1.71,11.34,387.0,206.0,1091.0,6988.0,561.0,118.0,1.69,0.8,0.18,0.81,0.14,0.27,0.88,0.39,0.32,0.97,Neuroticsm,3.7,2.0,1.625,3.0,4.875
salsabilabia,3.36,-2.74,9.79,1589.0,465.0,3134.0,69032.0,669.0,451.0,1.96,1.1,0.25,0.93,0.17,0.44,0.97,0.44,0.76,0.73,Openness,4.8,2.777777778,3.625,4.222222222,4.0
betyratih,4.41,-3.1,14.15,204.0,122.0,981.0,7242.0,2102.0,63.0,2.27,1.26,0.34,0.93,0.22,0.57,0.84,0.45,0.29,1.21,Neuroticsm,2.9,2.666666667,3.125,3.666666667,3.875
betyratih,4.41,-3.1,14.15,204.0,122.0,981.0,7242.0,2102.0,63.0,2.27,1.26,0.34,0.93,0.22,0.57,0.84,0.45,0.29,1.21,Neuroticsm,2.9,2.666666667,3.375,3.666666667,3.875
indomilk,4.62,-0.75,9.65,12627.0,2.0,236.0,1756.0,96.0,266645.0,1.82,0.49,0.07,0.75,0.11,0.16,0.87,0.18,0.23,0.7,Conscientiousness,3.2,3.888888889,3.0,3.222222222,2.75
melyst94,4.49,-3.4,15.97,182.0,95.0,940.0,5435.0,2176.0,501.0,2.76,1.08,0.35,0.95,0.25,0.48,1.1,0.4,0.48,1.59,Neuroticsm,4.2,2.777777778,3.125,3.666666667,4.375
ibnubons,5.9,-2.17,14.13,218.0,186.0,1397.0,9604.0,1579.0,94.0,2.7,1.04,0.29,1.0,0.25,0.28,1.16,0.35,0.6,0.94,Agreeableness,3.7,3.333333333,3.625,3.888888889,3.25
wequte,3.09,-2.14,10.56,95.0,496.0,376.0,3342.0,1875.0,5.0,1.27,0.75,0.28,0.45,0.24,0.36,0.46,0.36,0.22,0.72,Conscientiousness,3.6,4.777777778,3.125,3.888888889,2.75
jehademusa,6.81,-5.72,19.75,1123.0,125.0,188.0,30007.0,1626.0,900.0,2.84,2.09,0.9,1.06,0.68,0.91,0.92,0.71,0.39,2.03,Neuroticsm,3.5,3.444444444,3.125,2.222222222,4.5
qthrnnada,3.93,-2.26,12.48,273.0,161.0,113.0,12114.0,151.0,26.0,2.09,0.98,0.16,0.82,0.23,0.18,1.04,0.44,0.32,0.76,Neuroticsm,3.5,2.777777778,2.25,3.333333333,4.25
hapsarihn,4.3,-3.21,12.95,347.0,310.0,3485.0,21574.0,475.0,257.0,2.1,1.28,0.34,1.1,0.19,0.38,0.98,0.61,0.58,0.93,Agreeableness,2.7,3.444444444,3.25,3.777777778,3.5
esjaeruk,4.29,-3.48,14.15,205.0,589.0,4219.0,7456.0,2004.0,46.0,2.35,1.35,0.49,1.22,0.36,0.78,1.31,0.5,0.76,0.92,Neuroticsm,3.3,1.888888889,1.875,3.222222222,3.625
alfrisadivaw,3.35,-1.82,11.43,105.0,110.0,4746.0,1164.0,64.0,4.0,1.52,0.84,0.24,0.81,0.26,0.25,0.83,0.37,0.43,0.56,Openness,3.3,2.555555556,3.0,3.444444444,3.375
chuggingtonn,4.58,-4.23,16.93,160.0,150.0,40.0,1888.0,14.0,720.0,2.27,1.87,0.68,0.81,0.57,0.76,0.92,0.87,0.34,1.61,Extroversion,3.3,3.0,3.875,3.777777778,3.375
naurakh,3.91,-3.91,14.69,519.0,439.0,3184.0,34731.0,1389.0,388.0,2.26,1.49,0.32,0.95,0.38,0.61,1.09,0.67,0.7,0.82,Agreeableness,3.3,2.444444444,3.375,4.0,3.625
atikapuspi,4.22,-2.84,13.76,90.0,46.0,14.0,4874.0,1395.0,59.0,2.19,1.21,0.29,0.78,0.22,0.49,0.91,0.54,0.32,1.01,Openness,3.7,2.666666667,1.875,3.555555556,3.375
igonovaldi,4.55,-4.32,17.9,79.0,112.0,562.0,1494.0,609.0,162.0,2.27,1.78,0.47,1.07,0.47,0.72,1.06,0.7,0.71,0.94,Openness,3.5,3.222222222,2.125,3.0,2.875
kissst__,1.55,-1.67,6.93,574.0,276.0,457.0,17597.0,390.0,11.0,0.82,0.64,0.19,0.35,0.18,0.16,0.3,0.25,0.16,0.38,Openness,4.4,3.888888889,3.5,2.888888889,4.375
fitripratiwi_pn,3.65,-3.84,14.89,374.0,168.0,749.0,8631.0,429.0,135.0,2.4,1.46,0.36,1.33,0.34,0.53,1.25,0.68,0.74,1.0,Neuroticsm,4.2,2.444444444,2.0,4.222222222,4.25
penguntitkmvrt,4.8,-3.95,16.26,65.0,125.0,1070.0,2297.0,134.0,176.0,2.72,1.42,0.36,1.23,0.33,0.5,1.22,0.61,0.69,1.15,Openness,4.7,3.0,3.375,3.444444444,4.25
agustinurfika,5.89,-3.12,13.26,674.0,318.0,39.0,10685.0,260.0,26.0,2.47,1.14,0.28,1.02,0.33,0.34,1.37,0.49,0.32,1.18,Agreeableness,2.9,3.444444444,2.875,3.444444444,2.875
pipaaw,3.39,-1.54,9.68,245.0,270.0,0.0,894.0,7.0,2.0,1.84,0.58,0.13,0.57,0.22,0.16,0.89,0.25,0.7,0.81,Agreeableness,3.4,3.333333333,3.25,4.111111111,3.625
lenteeramerahh,4.46,-2.81,14.23,339.0,469.0,956.0,6229.0,455.0,1101.0,2.61,1.2,0.43,1.22,0.36,0.56,1.37,0.56,0.92,0.93,Openness,4.5,4.444444444,3.125,4.111111111,2.25
inimella1,3.75,-3.94,14.45,124.0,130.0,2874.0,2308.0,221.0,502.0,2.0,1.36,0.38,1.07,0.28,0.58,1.15,0.53,0.84,0.86,Openness,3.8,3.222222222,3.125,3.777777778,3.625
clarisahasya,4.97,-3.78,14.92,85.0,127.0,241.0,4493.0,2091.0,93.0,2.22,1.55,0.27,1.01,0.35,0.62,1.18,0.58,0.97,0.7,Agreeableness,3.5,3.333333333,2.75,3.666666667,2.875
ariantipp,7.12,-2.94,11.85,183.0,13.0,0.0,327.0,5.0,0.0,1.9,1.09,0.42,1.07,0.3,0.26,1.16,0.47,0.23,1.34,Openness,4.0,3.444444444,3.25,3.888888889,3.125
