,username,positive,negative,neutral,follower,following,favorite,tweets,retweet,favorited,e_positive,e_negative,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,label,predict
0,adlfynf,5.58,-3.02,17.03,311.0,260.0,330.0,16634.0,1049.0,904.0,2.4,1.41,0.45,1.21,0.35,0.67,1.23,0.45,0.65,1.1,Agreeableness,Agreeableness
1,semesta_human,6.16,-5.18,14.57,13.0,70.0,352.0,558.0,194.0,50.0,2.8,1.72,0.5,1.31,0.38,0.65,1.23,0.68,0.48,1.34,Agreeableness,Agreeableness
2,fitriindy,8.97,-5.67,13.42,284.0,113.0,3529.0,4396.0,344.0,226.0,3.0,1.94,0.72,0.97,0.46,0.85,1.4,0.83,0.63,1.82,Conscientiousness,Openness
3,fildzahanais,4.41,-1.99,13.07,148.0,441.0,4774.0,3525.0,489.0,391.0,2.5,0.87,0.22,0.97,0.27,0.33,1.26,0.4,0.49,1.18,Openness,Openness
4,grestina,2.3,-1.83,7.26,185.0,128.0,26.0,1414.0,25.0,5.0,1.5,0.62,0.14,0.69,0.17,0.17,0.75,0.25,0.41,0.67,Openness,Openness
5,fitripratiwi_pn,3.65,-3.84,14.89,374.0,168.0,749.0,8631.0,429.0,135.0,2.4,1.46,0.36,1.33,0.34,0.53,1.25,0.68,0.74,1.0,Neuroticsm,Agreeableness
6,savirapu,5.2,-2.68,15.91,505.0,272.0,4093.0,16906.0,740.0,147.0,2.73,1.27,0.43,1.45,0.27,0.54,1.59,0.54,0.94,1.34,Openness,Agreeableness
7,micinsassae,3.52,-3.37,13.04,214.0,165.0,1361.0,4705.0,734.0,421.0,1.92,1.4,0.31,0.8,0.2,0.5,0.62,0.5,0.39,1.19,Openness,Openness
8,ysyni,6.26,-5.78,17.87,259.0,586.0,1919.0,10867.0,390.0,1277.0,2.49,2.28,0.64,1.12,0.58,0.83,1.03,0.98,0.28,1.57,Openness,Openness
9,jundie_m,4.5,-5.14,15.14,61.0,87.0,3237.0,652.0,216.0,146.0,2.28,2.05,0.64,1.13,0.54,0.84,1.09,0.93,0.62,1.24,Neuroticsm,Openness
10,introperti,5.98,-4.32,17.63,382.0,124.0,355.0,9070.0,1144.0,197.0,2.76,1.67,0.43,1.28,0.37,0.74,1.27,0.72,0.58,1.28,Agreeableness,Agreeableness
11,nneninot1996,4.52,-2.78,15.0,471.0,321.0,3641.0,11954.0,1629.0,173.0,2.69,1.23,0.29,1.27,0.24,0.44,1.33,0.51,0.67,1.06,Conscientiousness,Agreeableness
12,diniheryani,5.93,-4.11,16.59,504.0,271.0,135.0,27481.0,898.0,26.0,2.77,1.55,0.48,1.13,0.42,0.7,1.21,0.7,0.46,1.52,Agreeableness,Agreeableness
13,achadianrani,4.6,-4.94,15.69,293.0,246.0,881.0,28257.0,598.0,188.0,2.49,1.95,0.6,1.25,0.59,0.82,1.21,0.79,0.73,1.1,Neuroticsm,Openness
14,viragutubela,4.34,-1.56,11.32,218.0,203.0,2777.0,3074.0,112.0,175.0,2.38,0.72,0.25,0.75,0.16,0.35,0.85,0.33,0.24,1.25,Openness,Openness
15,driddv,3.84,-2.88,14.95,60.0,55.0,3104.0,904.0,180.0,91.0,1.67,1.45,0.56,0.76,0.47,0.65,0.74,0.62,0.45,0.84,Openness,Openness
16,amalinafitrah,3.4,-1.71,11.32,387.0,206.0,1091.0,6988.0,561.0,118.0,1.69,0.8,0.18,0.81,0.14,0.27,0.88,0.39,0.32,0.97,Neuroticsm,Openness
17,yuuta__96,3.12,-2.61,12.91,665.0,569.0,2019.0,39201.0,1320.0,556.0,2.31,0.89,0.26,1.17,0.28,0.32,1.21,0.39,0.86,0.8,Agreeableness,Openness
18,indraszlaila,2.54,-0.9,8.29,179.0,177.0,4244.0,2322.0,597.0,34.0,2.09,0.39,0.1,0.72,0.11,0.14,0.79,0.15,0.56,1.12,Openness,Openness
19,agus_trianto,5.06,-3.51,12.78,351.0,292.0,184.0,17485.0,781.0,61.0,2.1,1.41,0.35,0.68,0.61,0.46,1.03,0.83,0.59,0.97,Openness,Agreeableness
20,tahtaallfina,6.52,-3.04,18.8,396.0,304.0,423.0,8393.0,686.0,560.0,3.03,1.56,0.46,1.39,0.35,0.63,1.59,0.67,0.52,1.39,Conscientiousness,Agreeableness
21,sekarumn,5.56,-4.07,18.89,494.0,537.0,10428.0,31685.0,973.0,993.0,2.99,1.73,0.45,1.32,0.56,0.71,1.42,0.7,0.94,1.34,Openness,Openness
22,kokocrvnch,5.84,-4.4,21.86,345.0,847.0,3270.0,21538.0,405.0,451.0,2.62,1.98,0.71,1.32,0.55,0.86,1.02,0.89,0.5,1.34,Openness,Openness
23,nauli_permata,2.05,-2.2,11.35,60.0,129.0,76.0,1950.0,214.0,91.0,2.03,0.9,0.21,0.99,0.26,0.3,1.0,0.32,0.76,0.77,Openness,Openness
24,latifanajla__,4.21,-3.67,14.59,107.0,119.0,684.0,1592.0,55.0,140.0,2.2,1.4,0.38,1.04,0.45,0.55,0.99,0.68,0.66,0.84,Openness,Openness
25,nggitw,7.0,-4.84,24.97,160.0,298.0,278.0,3831.0,1170.0,60.0,3.36,1.71,0.6,1.41,0.51,0.88,1.46,0.69,0.51,1.89,Openness,Openness
26,oneperson01_,4.95,-2.11,15.94,181.0,472.0,59330.0,7896.0,2361.0,170.0,1.8,1.05,0.46,0.79,0.31,0.48,0.9,0.49,0.36,0.82,Agreeableness,Neuroticsm
27,punyauname,6.46,-5.67,20.04,382.0,573.0,621.0,11117.0,1755.0,237.0,3.08,2.18,0.71,1.12,0.67,0.91,1.52,0.74,0.55,1.7,Openness,Openness
28,afidazkyy,4.3,-3.71,18.66,487.0,263.0,374.0,2547.0,693.0,821.0,2.54,1.41,0.33,1.06,0.31,0.44,0.91,0.64,0.52,1.19,Openness,Openness
29,awwlltl,3.51,-2.04,18.71,336.0,426.0,784.0,7014.0,445.0,840.0,2.08,1.14,0.23,0.81,0.19,0.43,0.75,0.37,0.41,0.99,Neuroticsm,Openness
30,zea_mays07,5.52,-3.32,20.47,209.0,300.0,1539.0,3472.0,544.0,105.0,2.84,1.4,0.44,1.32,0.27,0.66,1.08,0.63,0.51,1.32,Openness,Openness
31,ramdaneinstein,3.0,-1.42,6.78,307.0,542.0,84.0,1397.0,50.0,45.0,1.71,0.52,0.17,0.5,0.19,0.21,0.56,0.26,0.27,1.19,Agreeableness,Agreeableness
32,selftalker,7.03,-6.15,19.7,272.0,191.0,741.0,13561.0,524.0,768.0,3.02,2.26,0.64,1.49,0.6,0.93,1.38,0.96,0.39,1.58,Openness,Openness
33,alaaini1,5.06,-4.24,15.84,68.0,155.0,54.0,4044.0,2231.0,397.0,2.43,1.74,0.47,1.18,0.54,0.64,1.17,0.7,0.59,1.12,Openness,Neuroticsm
34,rallyanta,4.7,-3.32,17.66,333.0,308.0,184.0,8323.0,1868.0,131.0,2.77,1.51,0.51,1.35,0.42,0.74,1.15,0.64,0.82,1.24,Openness,Agreeableness
35,dwidys_,3.48,-1.63,12.06,189.0,125.0,275.0,2837.0,787.0,67.0,1.96,0.72,0.24,0.91,0.16,0.25,0.96,0.27,0.43,0.92,Openness,Openness
36,niazmi_,3.51,-2.12,13.22,89.0,67.0,24.0,900.0,247.0,42.0,2.15,0.97,0.24,0.74,0.25,0.33,0.72,0.47,0.24,1.3,Openness,Openness
37,yudkuswar,4.12,-2.9,13.14,279.0,351.0,6827.0,30363.0,715.0,506.0,2.27,1.17,0.35,1.07,0.32,0.54,1.08,0.6,0.86,0.82,Agreeableness,Agreeableness
38,puteriroro,3.24,-2.67,14.02,301.0,177.0,3034.0,14544.0,510.0,432.0,2.42,1.14,0.27,0.72,0.22,0.34,0.74,0.49,0.24,1.5,Openness,Openness
39,almostbeyours,4.6,-4.26,15.06,558.0,829.0,5641.0,20510.0,1399.0,826.0,2.33,1.51,0.36,1.06,0.4,0.52,1.06,0.66,0.5,1.25,Agreeableness,Agreeableness
40,fitrisip,4.99,-3.54,15.16,262.0,158.0,111.0,10214.0,289.0,51.0,2.49,1.52,0.21,1.24,0.23,0.49,1.03,0.59,0.34,1.08,Conscientiousness,Agreeableness
41,naddyadw,4.84,-2.64,13.52,410.0,385.0,296.0,13028.0,1170.0,82.0,2.34,1.17,0.48,1.5,0.3,0.52,1.44,0.44,0.9,0.85,Agreeableness,Agreeableness
42,lerinarin,3.91,-3.5,18.63,538.0,464.0,4293.0,69980.0,1888.0,617.0,2.17,1.4,0.49,0.99,0.37,0.63,1.0,0.67,0.47,1.06,Openness,Openness
43,nadyaulfahn,5.04,-3.99,13.08,443.0,605.0,596.0,12032.0,1005.0,1594.0,2.68,1.49,0.6,1.22,0.28,0.51,1.38,0.51,0.74,1.31,Agreeableness,Agreeableness
44,akuuuberuang,5.32,-4.38,18.7,93.0,175.0,19435.0,2900.0,522.0,2717.0,2.51,1.87,0.55,1.21,0.44,0.96,1.01,0.63,0.53,1.41,Openness,Openness
45,ni,2.43,-1.34,15.8,2260.0,1454.0,1372.0,4377.0,336.0,733.0,1.25,0.68,0.26,0.58,0.24,0.37,0.51,0.28,0.23,0.57,Openness,Openness
46,rahmanizar_,3.96,-1.24,9.13,270.0,232.0,2224.0,647.0,220.0,17.0,1.65,0.59,0.22,0.46,0.17,0.13,0.84,0.23,0.19,0.94,Openness,Openness
47,munawaroh_mona,5.08,-3.45,15.44,1379.0,1287.0,524.0,12232.0,863.0,74.0,2.4,1.45,0.49,1.03,0.36,0.54,1.01,0.63,0.23,2.04,Agreeableness,Agreeableness
48,ursnflwr_,2.74,-2.57,12.5,455.0,459.0,56.0,5106.0,933.0,623.0,2.13,0.93,0.29,0.7,0.27,0.34,0.76,0.43,0.53,1.01,Openness,Openness
49,alfian_ay,7.04,-4.24,15.24,211.0,214.0,594.0,37957.0,437.0,215.0,3.12,1.39,0.48,1.06,0.4,0.76,1.3,0.5,0.52,1.48,Openness,Openness
50,astrifaj,4.8,-3.64,16.08,500.0,249.0,266.0,9383.0,750.0,124.0,2.54,1.4,0.27,0.97,0.24,0.44,0.91,0.62,0.39,1.46,Agreeableness,Agreeableness
51,juliandennis1,3.92,-1.18,10.53,625.0,363.0,22590.0,19286.0,1231.0,371.0,2.35,0.45,0.14,0.9,0.13,0.21,1.4,0.17,1.09,0.9,Conscientiousness,Openness
